Festival,Year,Track,Title,Brand,Agency,Category,Award Level,Board image
Eurobest,2021,OVERALL AESTHETIC DESIGN,THE UNCENSORED LIBRARY,REPORTERS WITHOUT BORDERS,DDB Germany,UX & Journey Design,Gold,https://ascentialcdn.filespin.io/api/v1/storyboard/88d6431befab44a8ae4a87046f9418d5/storyboard_000008.jpg?resize=600,600
Eurobest,2021,OVERALL AESTHETIC DESIGN,FINGERSPELLING WITH MACHINE LEARNING,AMERICAN SOCIETY FOR DEAF CHILDREN,HELLO MONDAY,Native & Built-in Feature Integration,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/0793a1fb323f4733bb3c1e88540256d6
Eurobest,2021,OVERALL AESTHETIC DESIGN,DOT GO THE FIRST CUSTOMIZABLE OBJECT RECOGNITION APP FOR THE VISUALLY IMPAIRED,DOT,SERVICEPLAN GERMANY,Native & Built-in Feature Integration,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/3adf0ed849cc4927877483c50c7cea57
Eurobest,2021,OVERALL AESTHETIC DESIGN,STILLSPEAKINGUP DEEPTRUTH,PROPUESTA CIVICA,PUBLICIS LATVIA,Innovative Use of Technology,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/293506b8767847d994a5d2023a1d4227
Eurobest,2021,OVERALL AESTHETIC DESIGN,SAYLISTS,WARNER BROS,ROTHCO PART OF ACCENTURE INTERACTIVE,Curation of Data,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/f5366def872b45e08abbe2eacf2388b5
Eurobest,2021,OVERALL AESTHETIC DESIGN,JOYTOPIA,BMW,JUNG VON MATT,Technological Achievement in Digital Craft,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/fdead000b6b54491addc491556bac432
Eurobest,2021,OVERALL AESTHETIC DESIGN,FINGERSPELLING WITH MACHINE LEARNING,AMERICAN SOCIETY FOR DEAF CHILDREN,HELLO MONDAY,UI,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/0793a1fb323f4733bb3c1e88540256d6
Eurobest,2021,OVERALL AESTHETIC DESIGN,JOYTOPIA,BMW,JUNG VON MATT,Digital Illustration,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/fdead000b6b54491addc491556bac432
Eurobest,2021,OVERALL AESTHETIC DESIGN,JOYTOPIA,BMW,JUNG VON MATT,Video & Moving Image,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/fdead000b6b54491addc491556bac432
Eurobest,2021,OVERALL AESTHETIC DESIGN,BEEINFLUENCER,FONDATION DE FRANCE,PUBLICIS CONSEIL,Digital Image Design,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/eb1bf2ee6b3b473c9ed756f8e327ade8
Eurobest,2021,OVERALL AESTHETIC DESIGN,SAYLISTS,WARNER BROS,ROTHCO PART OF ACCENTURE INTERACTIVE,Music & Sound Design,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/f5366def872b45e08abbe2eacf2388b5
Eurobest,2021,OVERALL AESTHETIC DESIGN,THE DARK SIDE OF SUGAR,ACTION ON SUGAR,SERVICEPLAN GERMANY,Music & Sound Design,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/a4271024e5d445a1829972d4cdec3e9c/storyboard_000008.jpg?resize=600,600
Eurobest,2021,OVERALL AESTHETIC DESIGN,JOYTOPIA,BMW,JUNG VON MATT,Overall Aesthetic Design,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/fdead000b6b54491addc491556bac432
Eurobest,2021,OVERALL AESTHETIC DESIGN,FINGERSPELLING WITH MACHINE LEARNING,AMERICAN SOCIETY FOR DEAF CHILDREN,HELLO MONDAY,UX & Journey Design,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/0793a1fb323f4733bb3c1e88540256d6
Eurobest,2021,OVERALL AESTHETIC DESIGN,JOYTOPIA,BMW,JUNG VON MATT,Overall Functional Design,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/fdead000b6b54491addc491556bac432
Eurobest,2021,OVERALL AESTHETIC DESIGN,JOYTOPIA,BMW,JUNG VON MATT,Websites & Microsites,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/fdead000b6b54491addc491556bac432
Eurobest,2021,OVERALL AESTHETIC DESIGN,MESSI MESSAGES,PEPSICO,PEPSICO,Data Storytelling,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/f53eb55382c847f8801c3a4977d9e206
Eurobest,2021,OVERALL AESTHETIC DESIGN,THE CLIMATE CRISIS FONT,HELSINGIN SANOMAT,TBWA\HELSINKI,Data Visualisation,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/aaadee9f5c1d49069419648e8c4bb362
Eurobest,2021,OVERALL AESTHETIC DESIGN,CRISPY SUBTITLES,LAYS,HAPPINESS / AN FCB ALLIANCE,New Realities & Voice Activation,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/b06ed712364a4041a2406f7888c76ef5
Eurobest,2021,OVERALL AESTHETIC DESIGN,FELLINI FORWARD,CAMPARI GROUP,WUNDERMAN THOMPSON,Innovative Use of Technology,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/bc5acabc54cc4dde9160414368484f29
Eurobest,2021,OVERALL AESTHETIC DESIGN,DOT GO THE FIRST CUSTOMIZABLE OBJECT RECOGNITION APP FOR THE VISUALLY IMPAIRED,DOT,SERVICEPLAN GERMANY,Innovative Use of Technology,Shortlist,https://images.ctfassets.net/8ha5xom4da7e/1GStA8cUUMJnbepXVsQwox/7aaaddc9cb7ae9f22939053c2fe46b31/LTW_placeholder_4.svg
Eurobest,2021,OVERALL AESTHETIC DESIGN,THE ROYAL ACADEMY OF ARTS ONLINE EXHIBITION,THE ROYAL ACADEMY OF ARTS,WETRANSFER,UI,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/355d613ed7ea4b419a843be50975576f
Eurobest,2021,OVERALL AESTHETIC DESIGN,SHADOW AND BONE,NETFLIX,MEDIAMONKS,UI,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b10d39d823244e4bb5734f22e15b9d12
Eurobest,2021,OVERALL AESTHETIC DESIGN,MCLAREN PRODUCT DETAIL PAGE,MCLAREN,MEDIAMONKS,UI,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/078ff733eac7458cabd84ec9120d2fd4
Eurobest,2021,OVERALL AESTHETIC DESIGN,SUSTAINABLE DESIGN WEBSITE,DALKIA,NIJI,UI,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/076d6404ff2e48518f912a09e153762f
Eurobest,2021,OVERALL AESTHETIC DESIGN,KALEIDOSCOPE,DE MORGEN NEWSPAPER,MORTIERBRIGADE,Digital Illustration,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/698ce7a624a041949f80f354bf78971f
Eurobest,2021,OVERALL AESTHETIC DESIGN,XBOX EQUALITY CONTROLLER,XBOX,SERVICEPLAN GERMANY,Digital Illustration,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c5103ae1fd824098a488180f49e2ea01
Eurobest,2021,OVERALL AESTHETIC DESIGN,CAMPARI RED PASSION,CAMPARI,FAMOUSGREY,Digital Illustration,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/2f41414f65cc432f9552d34c9816cf5b
Eurobest,2021,OVERALL AESTHETIC DESIGN,NO-FISHINGNET,SEA SHEPHERD,CHANGE,Digital Illustration,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c4c54021b9964249a7e279c8441f19af
Eurobest,2021,OVERALL AESTHETIC DESIGN,LUKOMORYE RETOLD,ADOBE,dentsuAchtung!,Digital Illustration,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/48de07983f544ef791960bdecf600829
Eurobest,2021,OVERALL AESTHETIC DESIGN,BEEINFLUENCER,FONDATION DE FRANCE,PUBLICIS CONSEIL,Digital Illustration,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/eb1bf2ee6b3b473c9ed756f8e327ade8
Eurobest,2021,OVERALL AESTHETIC DESIGN,HENNESSCREEN,HENNESSY,BETC,Video & Moving Image,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3a8c29f565d1492ebbdb5fb3661ff16d
Eurobest,2021,OVERALL AESTHETIC DESIGN,DISAPPEARING STORIES,ENJOYABLE AGEING CHARITY FOUNDATION,MOZGA STUDIO,Video & Moving Image,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e4a83c5a8a2f430ba6514f05014bb7ed
Eurobest,2021,OVERALL AESTHETIC DESIGN,DRAW THE LINE AGAINST MALARIA,MALARIA NO MORE,ISOBAR,Digital Image Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/bd66cd996660470b82eb5ad584ead540
Eurobest,2021,OVERALL AESTHETIC DESIGN,LUKOMORYE RETOLD,ADOBE,dentsuAchtung!,Digital Image Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/48de07983f544ef791960bdecf600829
Eurobest,2021,OVERALL AESTHETIC DESIGN,THE PLAYLIST SONG,TWINTOES,MORTIERBRIGADE,Music & Sound Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e86f669ac3564dd0afa4a3dcad751e9b
Eurobest,2021,OVERALL AESTHETIC DESIGN,ADAM - A NEW SOUND FOR AIR,ADAM,GERMAN WAHNSINN,Music & Sound Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/92c17be27ffe446aa8179fedb02a2b0c
Eurobest,2021,OVERALL AESTHETIC DESIGN,BEETHOVEN X THE AI PROJECT,TELEKOM,DDB Germany,Music & Sound Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/96f045f0d28241268f8b732f9cfd9dbb
Eurobest,2021,OVERALL AESTHETIC DESIGN,HENNESSCREEN,HENNESSY,BETC,Overall Aesthetic Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3a8c29f565d1492ebbdb5fb3661ff16d
Eurobest,2021,OVERALL AESTHETIC DESIGN,CAMPARI RED PASSION,CAMPARI,FAMOUSGREY,Overall Aesthetic Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f075811e9c3742c7bbf93dc5d55b425c
Eurobest,2021,OVERALL AESTHETIC DESIGN,BEJBY BLUE YOUR DIGITAL PERSONA,TATRA BANKA,THIS IS LOCCO,Overall Aesthetic Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/87e6ccbb9ac045cfbce05656993c34a7
Eurobest,2021,OVERALL AESTHETIC DESIGN,MCLAREN PRODUCT DETAIL PAGE,MCLAREN,MEDIAMONKS,Overall Aesthetic Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/078ff733eac7458cabd84ec9120d2fd4
Eurobest,2021,OVERALL AESTHETIC DESIGN,MCLAREN ARTURA LAUNCH,MCLAREN,MEDIAMONKS,Overall Aesthetic Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/58a9ffc764894f21824c9441ca0cab59
Eurobest,2021,OVERALL AESTHETIC DESIGN,KALEIDOSCOPE,DE MORGEN NEWSPAPER,MORTIERBRIGADE,UX & Journey Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/698ce7a624a041949f80f354bf78971f
Eurobest,2021,OVERALL AESTHETIC DESIGN,THE ENDLESS LETTER WEB EXPERIENCE,RT,RT CREATIVE LAB,UX & Journey Design,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/62237198c2924e45a7fcab8b5215d7cd/storyboard_000008.jpg
Eurobest,2021,OVERALL AESTHETIC DESIGN,WHY ARE WE NOT CREATIVE?,EMOTIONAL NETWORK,DENKWERK,UX & Journey Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/57bc03643612447b923914feda45efdb
Eurobest,2021,OVERALL AESTHETIC DESIGN,SAMSUNG FASTFRAME,SAMSUNG,CHEIL BENELUX,UX & Journey Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9d1e4e29d2c24df6964d3bbd1b22e333
Eurobest,2021,OVERALL AESTHETIC DESIGN,TOBLERONECOUK DTC PLATFORM,MONDEL?Z,MEDIAMONKS,UX & Journey Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/2b3eb37774b8452b82bba44d99add1b2
Eurobest,2021,OVERALL AESTHETIC DESIGN,JOYTOPIA,BMW,JUNG VON MATT,UX & Journey Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/fdead000b6b54491addc491556bac432
Eurobest,2021,OVERALL AESTHETIC DESIGN,SUSTAINABLE DESIGN WEBSITE,DALKIA,NIJI,UX & Journey Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/076d6404ff2e48518f912a09e153762f
Eurobest,2021,OVERALL AESTHETIC DESIGN,THE T-SHIRT THAT ASK FOR CONSENT,HOMME HOMME FEMME FEMME,NORDLID APS,Native & Built-in Feature Integration,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9d9f3b19d6444029b5b5496553887328
Eurobest,2021,OVERALL AESTHETIC DESIGN,POETRY ALL AROUND,YANDEX,YANDEXMUSIC,Native & Built-in Feature Integration,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6af3f606a5244b1db50ed5407d86181e
Eurobest,2021,OVERALL AESTHETIC DESIGN,THE ORIGINALS FEST,VOLKSWAGEN LCV,PHD,Experience Design Multi-platform,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a0f234827926419c99cfaca92dee9406
Eurobest,2021,OVERALL AESTHETIC DESIGN,VICTORYPAGES SOCIAL MEDIA HISTORY,RT,RT CREATIVE LAB,Experience Design Multi-platform,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/cd7f92bd891a4b5fa1e4498a7946a0be
Eurobest,2021,OVERALL AESTHETIC DESIGN,FINGERSPELLING WITH MACHINE LEARNING,AMERICAN SOCIETY FOR DEAF CHILDREN,HELLO MONDAY,Overall Functional Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/0793a1fb323f4733bb3c1e88540256d6
Eurobest,2021,OVERALL AESTHETIC DESIGN,THE ENDLESS LETTER WEB EXPERIENCE,RT,RT CREATIVE LAB,Websites & Microsites,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/62237198c2924e45a7fcab8b5215d7cd/storyboard_000008.jpg
Eurobest,2021,OVERALL AESTHETIC DESIGN,WHY ARE WE NOT CREATIVE?,EMOTIONAL NETWORK,DENKWERK,Websites & Microsites,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/57bc03643612447b923914feda45efdb
Eurobest,2021,OVERALL AESTHETIC DESIGN,UNESCO GREEN CITIZENS,UNESCO,ADVERIS,Websites & Microsites,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/19df16727fbc4dc7b9ecebaf06f7298f
Eurobest,2021,OVERALL AESTHETIC DESIGN,TOBLERONECOUK DTC PLATFORM,MONDEL?Z,MEDIAMONKS,Websites & Microsites,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/2b3eb37774b8452b82bba44d99add1b2
Eurobest,2021,OVERALL AESTHETIC DESIGN,COSMOS HOTEL GROUP WEBSITES,COSMOS HOTEL GROUP,ELECTRIC BRAND CONSULTANTS (ELECTRIC CREATIVE LLC),Websites & Microsites,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/53ab3f75ed9549a8968d486b7a7ea6e7
Eurobest,2021,OVERALL AESTHETIC DESIGN,MCLAREN PRODUCT DETAIL PAGE,MCLAREN,MEDIAMONKS,Websites & Microsites,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/078ff733eac7458cabd84ec9120d2fd4
Eurobest,2021,OVERALL AESTHETIC DESIGN,SUSTAINABLE DESIGN WEBSITE,DALKIA,NIJI,Websites & Microsites,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/076d6404ff2e48518f912a09e153762f
Eurobest,2021,OVERALL AESTHETIC DESIGN,TRENDTHESYRIANWAR,ACTION ALLIANCE FOR DISASTER RELIEF,MRM GERMANY,Curation of Data,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1ebeba5ad7ab4b9cb1bc65bf21e36708
Eurobest,2021,OVERALL AESTHETIC DESIGN,2020 IDEAS REPORT,WETRANSFER,WETRANSFER,Data Storytelling,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a7c41cac08ed47d8b73ef3a31f07e3c2
Eurobest,2021,OVERALL AESTHETIC DESIGN,BEETHOVEN X THE AI PROJECT,TELEKOM,DDB Germany,Data Storytelling,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/96f045f0d28241268f8b732f9cfd9dbb
Eurobest,2021,OVERALL AESTHETIC DESIGN,MELTDOWN FLAGS - USA,METER GROUP,SERVICEPLAN GERMANY,Data Storytelling,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e98957513dc34538a410c844a0cd85c0
Eurobest,2021,OVERALL AESTHETIC DESIGN,KALEIDOSCOPE,DE MORGEN NEWSPAPER,MORTIERBRIGADE,Data Visualisation,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/698ce7a624a041949f80f354bf78971f
Eurobest,2021,OVERALL AESTHETIC DESIGN,THE ENDLESS LETTER WEB EXPERIENCE,RT,RT CREATIVE LAB,Data Visualisation,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/62237198c2924e45a7fcab8b5215d7cd/storyboard_000008.jpg
Eurobest,2021,OVERALL AESTHETIC DESIGN,INSPIRING BILLBOARDS,KIA MOTORS,INNOCEAN WORLDWIDE EUROPE,Data Visualisation,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/2b653ac45d9e4f0195fe309657818857
Eurobest,2021,OVERALL AESTHETIC DESIGN,TRENDTHESYRIANWAR,ACTION ALLIANCE FOR DISASTER RELIEF,MRM GERMANY,Data Visualisation,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1ebeba5ad7ab4b9cb1bc65bf21e36708
Eurobest,2021,OVERALL AESTHETIC DESIGN,MELTDOWN FLAGS,METER GROUP,SERVICEPLAN GERMANY,Data Visualisation,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e98957513dc34538a410c844a0cd85c0
Eurobest,2021,OVERALL AESTHETIC DESIGN,POETRY ALL AROUND,YANDEX,YANDEXMUSIC,New Realities & Voice Activation,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6af3f606a5244b1db50ed5407d86181e
Eurobest,2021,OVERALL AESTHETIC DESIGN,FINGERSPELLING WITH MACHINE LEARNING,AMERICAN SOCIETY FOR DEAF CHILDREN,HELLO MONDAY,Innovative Use of Technology,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/0793a1fb323f4733bb3c1e88540256d6
Eurobest,2021,OVERALL AESTHETIC DESIGN,JOYTOPIA,BMW,JUNG VON MATT,Innovative Use of Technology,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/fdead000b6b54491addc491556bac432
Eurobest,2021,OVERALL AESTHETIC DESIGN,POETRY ALL AROUND,YANDEX,YANDEXMUSIC,Innovative Use of Technology,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6af3f606a5244b1db50ed5407d86181e
Eurobest,2021,OVERALL AESTHETIC DESIGN,MESSI MESSAGES,PEPSICO,PEPSICO,Innovative Use of Technology,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f53eb55382c847f8801c3a4977d9e206
Eurobest,2021,OVERALL AESTHETIC DESIGN,FELLINI FORWARD,CAMPARI GROUP,WUNDERMAN THOMPSON,Technological Achievement in Digital Craft,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/cd40d2219903404ca9f915690132d107
Eurobest,2021,OVERALL AESTHETIC DESIGN,FINGERSPELLING WITH MACHINE LEARNING,AMERICAN SOCIETY FOR DEAF CHILDREN,HELLO MONDAY,Technological Achievement in Digital Craft,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/0793a1fb323f4733bb3c1e88540256d6
Eurobest,2021,OVERALL AESTHETIC DESIGN,POETRY ALL AROUND,YANDEX,YANDEXMUSIC,Technological Achievement in Digital Craft,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6af3f606a5244b1db50ed5407d86181e
Eurobest,2021,INTEGRATED,MCDO,MCDONALDS,NORD DDB,Integrated,Grand Prix,https://ascentialcdn.filespin.io/api/v1/conversion/c66a844f1b734659a590b420e02296e3
Eurobest,2021,INTEGRATED,HELMET HAS ALWAYS BEEN A GOOD IDEA,DANISH ROAD SAFETY COUNCIL,&CO,Integrated,Gold,https://ascentialcdn.filespin.io/api/v1/storyboard/d3c69f44caaa42a181b6299fcd98f14d/storyboard_000008.jpg?resize=600,600
Eurobest,2021,INTEGRATED,REVERSE SELFIE,UNILEVER DOVE,OGILVY,Integrated,Gold,https://ascentialcdn.filespin.io/api/v1/conversion/d37ef41683e64ff3918d0d1de66584fe
Eurobest,2021,INTEGRATED,BLACK PLAQUE PROJECT,NUBIAN JAK COMMUNITY TRUST,HAVAS,Integrated,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/c6353f5891c1441ab28f7a25b67d177c
Eurobest,2021,INTEGRATED,THE TRASH COLLECTION 2021,IKEA,TRY REKLAME,Integrated,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/af705f40fc254463bd95206dc44beb56
Eurobest,2021,INTEGRATED,WOMBPAINSTORIES,ESSITY,AMV BBDO,Integrated,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/cffb6e694f724e15b6bdc5c0e3512a19
Eurobest,2021,INTEGRATED,BORN EQUAL - THE X CHROMOSOME,TERRE DES FEMMES,TBWA\ SWITZERLAND,Integrated,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/bbf7e33f27864e2494818e5c73e27778
Eurobest,2021,INTEGRATED,THE GHOST,IKEA,TRIAD ADVERTISING,Integrated,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/c2e9df9907e547faa3caf1d8c67ff935/storyboard_000008.jpg?resize=600,600
Eurobest,2021,INTEGRATED,THE BREAKAWAY THE FIRST ECYCLING TEAM FOR PRISONERS,DECATHLON,BBDO BELGIUM,Integrated,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/5c4523a204524252a4fc58f2fe105aab
Eurobest,2021,INTEGRATED,THE GUARDIAN 200 YEARS A WORK IN PROGRESS,THE GUARDIAN,OLIVER,Integrated,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/1cfd4471d2304c72b0af2351077aa30d/storyboard_000008.jpg?resize=600,600
Eurobest,2021,INTEGRATED,DISTIL YOUR WORLD SERIES - THE MACALLAN,THE MACALLAN,MASTER FOR YOU AGENCY,Integrated,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/5c2a4fec76684a5f97aa9ad00fef7b10
Eurobest,2021,INTEGRATED,DEFECTED X TOSHIBA,VESTEL - TOSHIBA,VESTEL,Integrated,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9df845865187472eb8f689092687c1c6
Eurobest,2021,INTEGRATED,DONT BE PERFECT BE PRESENT,SUN LOLLY,TWENTY,Integrated,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/2a8b97568b5f4fc9beea0e27e107182c
Eurobest,2021,INTEGRATED,ARRIVE LIKE YOU MEAN IT,George at Asda,IMPERO DESIGN LTD,Integrated,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/746bec18c88b4191badb60faa3a33364
Eurobest,2021,INTEGRATED,VW VISIT THE ROAD,VOLKSWAGEN,TWENTY,Integrated,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a1f8e640f33a4477914a4973b1173fcb
Eurobest,2021,INTEGRATED,THE LAND OF NEW FOOTBALL,NIKE,WIEDENKENNEDY AMSTERDAM,Integrated,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/259d2af86f814246868aaab357fa1e6b
Eurobest,2021,INTEGRATED,TOO CLOSE TO HOME,RECKITT-FINISH,HAVAS TURKEY,Integrated,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e9f79383c274406bbb02c57f540801f9
Eurobest,2021,INTEGRATED,WATER INDEX,RECKITT-FINISH,HAVAS TURKEY,Integrated,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/89de2a597d7d4788af69226e1e1314f3
Eurobest,2021,INTEGRATED,100% COVID FREE JOURNEY,POREC CITY LIBRARY,STUDIO SONDA,Integrated,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c17cba16b4184b8e994924565a4c292a
Eurobest,2021,INTEGRATED,EARTH DEFINITION - THE NEW STANDARD IN STREAMING,EARTHDAYORG,HJALTELIN STAHL PART OF ACCENTURE INTERACTIVE,Integrated,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/d1a13f96760f460cb562ac596ec3a5b4
Eurobest,2021,INTEGRATED,BRAND REVOLUTION,DOUGLAS,PARFUMERIE DOUGLAS GMBH,Integrated,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/4b55a01c6aa04d219a24480d46c77c55
Eurobest,2021,INTEGRATED,FEET (TRADEMARK),BRUSSELS MOBILITY,MORTIERBRIGADE,Integrated,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/2dff0963e4324a7b96c277dac3b50577/storyboard_000008.jpg?resize=600,600
Eurobest,2021,PACKAGING DESIGN,HELL-P,WARNER BROS,KOLLE REBBE PART OF ACCENTURE INTERACTIVE,Packaging Design,Grand Prix,https://ascentialcdn.filespin.io/api/v1/conversion/ab5622b9b0f54a99af615f279f0fe641
Eurobest,2021,PACKAGING DESIGN,THE CLIMATE CRISIS FONT,HELSINGIN SANOMAT,TBWA\HELSINKI,Brand & Communications Design,Gold,https://ascentialcdn.filespin.io/api/v1/conversion/aaadee9f5c1d49069419648e8c4bb362
Eurobest,2021,PACKAGING DESIGN,TV 2 REBRAND,TV 2,BOLD SCANDINAVIA,Brand & Communications Design,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/acd1b470a2694b5d83b9feb97f978fbe
Eurobest,2021,PACKAGING DESIGN,MINIMALISM - PARKDISTANCECONTROL,MINI,SERVICEPLAN,Outdoor,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/acec5267c48140f6a5249d2eeb51e787
Eurobest,2021,PACKAGING DESIGN,MINIMALISM - ADAPTIVELEDHEADLIGHTS,MINI,SERVICEPLAN,Outdoor,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/64f0a3c6553f495a8a48cf42d7129c01
Eurobest,2021,PACKAGING DESIGN,MINIMALISM - PARKINGASSISTANT,MINI,SERVICEPLAN,Outdoor,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/d5215e7cdf084da688e3b98eec4f8c20
Eurobest,2021,PACKAGING DESIGN,DOG WALKER,VOLKSWAGEN,DDB,Print & Publishing,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/5671711c5f2045148527e64b2cc3685b
Eurobest,2021,PACKAGING DESIGN,MELTDOWN FLAGS - USA,METER GROUP,SERVICEPLAN GERMANY,Print & Publishing,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/ded1df5a0e92400291e5c6cdd350891b
Eurobest,2021,PACKAGING DESIGN,PAINSTORIES,ESSITY,AMV BBDO,Brand & Communications Design,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/7f9f75369c1a43eb924f853a77e22454
Eurobest,2021,PACKAGING DESIGN,ALLYAH,UNILEVER DOVE,OGILVY,Print & Publishing,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/b268b8f6ce41474f8c80ed47ff604a30
Eurobest,2021,PACKAGING DESIGN,GRACE,UNILEVER DOVE,OGILVY,Print & Publishing,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/d1dc82b7659b45ecaa6cf294211e71d7
