Festival,Year,Track,Title,Brand,Agency,Category,Award Level,Board image
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,GALAXY GRAFFITI,SAMSUNG,CHEIL WORLDWIDE,Use of Ambient Media Large Scale,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e341e4afdd6d416cb161e1e638f65f5f
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,LOOTERATURE,STORYTEL,GEOMETRY GLOBAL,Use of Ambient Media Large Scale,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/310d22feb00c4fb6bdcda79751758352
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,MASKINDIA,TIMES OF INDIA GROUP,WUNDERMAN THOMPSON,Use of Ambient Media Large Scale,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/58526db1bd0a4ec9be4fc7cea34ed754
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,IMARS CINEMA,TENCENT,TENCENT,Use of Events & Stunts,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/06c33e8b3aa444adb1e92786136bdb4f
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,CITRA PARIWARA CREATIVE FESTIVAL HIJACK,OVO,OVO,Use of Events & Stunts,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/553b20a43a8e4b879affab02376e2408
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,THE SHOW OF HEARTS,LAZADA INDONESIA,PANTAREI,Use of Events & Stunts,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/d9360c4d422146a190eeb6c158d483ed
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,KAAKKUM AMMAN,DHEEPAM LAMP OIL,McCANN INDIA,Use of Events & Stunts,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/d9144bdd73074c56a91966424b7144a9
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,THE HAWKERS CALL,BILL & MELINDA GATES FOUNDATION,McCANN INDIA,Use of Events & Stunts,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/5adf321d3841482d89d720ea9b8de1ba
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,NOWHERE MAN | WELCOME TO AH QUANS DREAMS,NETFLIX,A STAR HUB CO,Use of Events & Stunts,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/49bc9492772241078678f0c0f80610cb
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,THE PUNISHING SIGNAL,MUMBAI POLICE,FCB INTERFACE,Use of Events & Stunts,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6833d1fcce6f4524bbc5c01158a290cf
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,ACKO IPL FILMS - CATCH THE LOGO,ACKO INSURANCE,LEO BURNETT ORCHARD,Use of Events & Stunts,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3f5840ee06eb434bb3379d5702c7a2b4
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,WUHAN IGNITED,BUDWEISER BUDVAR,BUDWEISER CHINA,Use of Events & Stunts,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/4ba9db6863b64389b8b4985cfbab59ca
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,ZOOM INTO HISTORY,NATIONAL MUSEUM OF SINGAPORE,OGILVY,Use of Digital Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9ff475c46ae84a8c8aa540a8a42bf365
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,MICRO UNIVERSE,TENCENT,TENCENT,Use of Digital Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1eb57c6eb2d4449e8b395ead6367f974
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,KENTUCKY FRIED CROSSING,KFC,OGILVY PHILIPPINES,Use of Digital Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/5ba3028591d74cd8a3d803a4cda9215d
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,INDOMILK TOBOT HERO,INDOMILK,I-DAC,Use of Digital Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/fb4c6f840f2c494dbdf8904381a6a23f
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,PROMINA HOMEMADE,PROMINA,I-DAC,Use of Digital Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c9b838eba4d04694aef38aa10c155470
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,THE FAKE PIRATE FILM,CARLTON & UNITED BREWERIES,SPECIAL,Use of Digital Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/4c2f0995c3104de2abfab29683ebb05d
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,THE FLOATING CITY IN ACNH,BRUE FRONTIER,DENTSU PUBLIC RELATIONS INC,Use of Digital Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b1d829d7476b4f94b368d38919efe65f
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,SHIBUYA VIRTUAL HALLOWEEN,AU BY KDDI FUTURE DESIGN SHIBUYA,GEOMETRY OGILVY JAPAN,Use of Digital Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/d148cf5134b44874b9e123dcf459222d
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,SOLAR FOREST,HANWHA,INNOCEAN WORLDWIDE,Use of Mobile & Devices,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9804fa1b7ed44e2ab6804165f4513640
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,MOONMENTS,WECHAT / THE GREAT WALL,TENCENT,Use of Mobile & Devices,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/44e6e3b50f6b48c489d21a877ca67fc0
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,DELL GAMING - UNLEASH THE POWER,DELL,MEDIACOM,Use of Mobile & Devices,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a7d3b55da65f4a73a508a5f14747161d
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,SAKAY HALFWAY,SAKAYPH,MULLENLOWE TREYNA,Use of Mobile & Devices,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/612b71f360be416ca1adebddd49f639b
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,THE 8-BIT JOURNO,VICE,DENTSU WEBCHUTNEY,Use of Mobile & Devices,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6ac84cbe60ec4f688c462b2149ddac58
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,VIEWER VERDICT,KFC,OGILVY AUSTRALIA,Use of Mobile & Devices,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/84ccec4f112b49fead39402888d6ad50
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,SHOW MY WORK,TENCENT,TENCENT,Use of Social Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/201e693c2ad74d2f8231fe6a446823de
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,NIKON INSTABADGE,NIKON,WATCONSULT,Use of Social Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/2382110347314f568ecebbbeb1eff425
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,REDEFINING CONCERT EXPERIENCES WITH SPOTIFY ON STAGE,SPOTIFY,TWITTER,Use of Social Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/4a09fe269f3046658368ed6224f89242
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,PWR TAKE OVER,INDOSAT OOREDOO,MATA ANGIN,Use of Social Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/47ba062581dc488c9a69345528a1b431
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,GOOGLE INSTA-HIGHLIGHTS,GOOGLE THAILAND,TOASTER,Use of Social Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/fed816b6813245be8a74914b3946d466
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,SEA TURTLE WARRIORS,WILDAID,MEDIAMONKS,Use of Social Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3ff9b07d11494e34889b17430b3226a7
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,BOXING CAT CONTENDER SUMMER CAMPAIGN,BOXING CAT,BUDWEISER CHINA,Use of Social Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e8b245b2d4cb4c799530ba1fbbb076f8
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,FOOD INFLUENCERS TASTING DOG FOOD,FURRYS KITCHEN,OGILVY,Use of Social Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f37de699ec7441e493ef36b372c40065
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,TIKTIONARY,BYTEDANCE KK,TOHOKUSHINSHA FILM CORPORATION,Use of Social Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/70ca4245e41c499ab20f80bcbe881696
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,QUARANTWEET,DANONE,WUNDERMAN THOMPSON,Use of Social Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/897e39f078fd4ba5bad71e02a0da85e1
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,PARACHUTE CHAMPIBEATS,PARACHUTE ADVANSED,VMLY&R,Use of Social Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a8beb378761d454e8f44cbbc22dda7f7
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,A CIPHERED RELEASE OF MUSIC VIDEO STRAY SHEEP CODE,SONY MUSIC LABELS / REISSUE RECORDS,SIX,Use of Social Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/601a421090804823a399d0d6e1644572
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,PLAYTHIS,SPOTIFY INDIA LLP,DDB MUDRA,Use of Social Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a6d357bb974f4d9a858bfe8f3cc4a6e2
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,THE 8-BIT JOURNO,VICE,DENTSU WEBCHUTNEY,Use of Technology,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6ac84cbe60ec4f688c462b2149ddac58
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,MILK BOTTLE WASHING MACHINE,BINGGRAE,BINGGRAE,Use of Technology,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/dd79cde7b2c44fdc9ffb21f2a725cad4
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,YOUR PLASTIC DIET,WORLD WILDLIFE FUND (WWF),GREY MALAYSIA,Use of Data-Driven Insight,Submitted,https://cdn.filespin.io/api/v1/storyboard/0e53521573d541d4b0f089bba144d783/storyboard_000008.jpg?resize=600,600
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,SHOPPING ANSWERS MADE EASY,GOOGLE APAC,TOASTER,Use of Data-Driven Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/32f2f74be6894c41ba4b808f19a5be24
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,CARBON THUMBPRINT CAMPAIGN,BELONG,BELONG,Use of Data-Driven Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/790a5e3dc4e5429088f219c97ccd6b61
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,SECOND LIFE,IBM,GEOMETRY OGILVY JAPAN,Use of Real-Time Data,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3093d4d5c4ae420cb47492754e95c617
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,SLACKTRAM,SLACK,MERKLE DWA,Use of Real-Time Data,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/bd4dfc4a3887469fa893c3dea33dfc32
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,AJI-NGON RAIN OR SHINE WERE ON YOUR SIDE,AJINOMOTO VIETNAM,HAKUHODO SAIGON ADVERTISING,Use of Real-Time Data,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ca3e6fdf5e02473dbb426ae712c88bbe
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,FREE POWER MODE,POWERSHOP,whiteGREY,Use of Real-Time Data,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6f75d577029b422fa0cc98f8864931c9
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,SEEING NUMBERS,MAGNUM 4D,GEOMETRY GLOBAL,Use of Real-Time Data,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c6a9312717c74bcd947a656c2c24981d
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,WINNING FIRST TIME MUMS IN HUGGIES CLUB,KIMBERLY-CLARK,MINDSHARE MALAYSIA,Data-Driven Targeting,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/fed418537a8b4681a9e2855bd237e19a
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,PLAN BROWSE BUY WITHALITTLEHELP FROM GOOGLE,GOOGLE,TOASTER,Data-Driven Targeting,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/2305a67d315a4f1280cc40a6003be60c
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,SHOPPING ANSWERS MADE EASY,GOOGLE APAC,TOASTER,Data-Driven Targeting,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/32f2f74be6894c41ba4b808f19a5be24
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,NIKE NEXT% SPEED IS YOUR CURRENCY,NIKE,MINDSHARE CHINA,Data-Driven Targeting,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/27b15d6497a94ed581ac8c2bef0f4a8f
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,UNEXPLORED RADIO STUDIO,JAGUER LAND ROVER JAPAN LTD,FACT,Use of Brand or Product Integration into a Programme or Platform,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/09d81f03160641739fd1501bf8123fd1
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,VENDING MACHINES BECOME HOTSPOTS,DRAGON QUEST WALK X SUNTORY,DENTSU INC,Use of Brand or Product Integration into a Programme or Platform,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/50b4597d366741e5941624f8c9275738
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,IKEA ANIMAL CROSSING CATALOGUE,IKEA,OGILVY TAIWAN,Use of Brand or Product Integration into a Programme or Platform,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9724046bf9864ad78b861f7fa110d793
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,THE FLOATING CITY IN ACNH,BRUE FRONTIER,DENTSU PUBLIC RELATIONS INC,Use of Brand or Product Integration into a Programme or Platform,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b1d829d7476b4f94b368d38919efe65f
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,GOOGLE PROJECT KEPLER,GOOGLE,GROUPM CHINA,Use of Brand or Product Integration into a Programme or Platform,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f22fbaa4884040b0afcd4fd9efd9b503
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,POCKY KO,EZAKI GLICO CO,HAKUHODO INC,Use of Brand or Product Integration into a Programme or Platform,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/7583e08946b64a78b963cd45472892df
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,SOLAR FOREST,HANWHA,INNOCEAN WORLDWIDE,Use of Branded Content created for Digital or Social,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/38b4b0bf38d146f8babac35351b43ded
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,HYUNDAI X BTS HYDROGEN LEADERSHIP CAMPAIGN,HYUNDAI,HYUNDAI MOTOR COMPANY,Use of Branded Content created for Digital or Social,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e9809f25a3ff4994a1817c4bae7a2904
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,BOXING CAT CONTENDER SUMMER CAMPAIGN,BOXING CAT,BUDWEISER CHINA,Use of Branded Content created for Digital or Social,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e8b245b2d4cb4c799530ba1fbbb076f8
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,TIKTIONARY,BYTEDANCE KK,TOHOKUSHINSHA FILM CORPORATION,Use of Branded Content created for Digital or Social,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9245b53c36c5434ab2a1592597a78f00
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,THE ONE GOOGLE PROJECT EXPORTERS ANCHOR IN TIMES OF UNCERTAINTY,GOOGLE,GROUPM CHINA,Use of Branded Content created for Digital or Social,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b516de20b4114b7ca0f1e531388eecac
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,CONTINENTAL COOK-UP,UNILEVER,PHD,Use of Branded Content created for Digital or Social,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/0ed34f6c04264d129fcc6d0d177f083d
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,LIVE FROM AUS,TOURISM AUSTRALIA,TOURISM AUSTRALIA,Use of Integrated Media,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/acb47c8249784165b51a8ab9a763296c
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,SWINTOPIA - SWINBURNE UNIVERSITY OF TECHNOLOGY,SWINBURNE UNIVERSITY OF TECHNOLOGY,INITIATIVE,Use of Integrated Media,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/2d37931722f74bc89494b901a6e1f91f
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,BORAT GRABS AUSTRALIA BY THE BALLS,AMAZON PRIME VIDEO AUSTRALIA,RUFUS POWERED BY INITIATIVE,Use of Integrated Media,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/7b423ee06c0f45a4b07538594350d583
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,ENJOY THE HEALTHY YOU LOVE,ZESPRI INTERNATIONAL JAPAN,ZESPRI INTERNATIONAL JAPAN,Use of Integrated Media,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/df0ad755834d4e2e8254d5a5c3903227
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,FIRST SATURDAY,NRMA,CHE PROXIMITY,Use of Integrated Media,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/effb4182310645e28cb182132e480bbd
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,MICROCODES,SAMSUNG,CHE PROXIMITY,Use of Integrated Media,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/5085a297631b489ab9e6fffdabbaa594
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,IF ITS NOT PUN WHY DOUGH IT?,UNILEVER - BEN & JERRYS,PHD,Use of Integrated Media,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/5e57822e32b84e63a554f2d2d5d17e0e
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,CARBON THUMBPRINT CAMPAIGN,BELONG,BELONG,Use of Integrated Media,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/790a5e3dc4e5429088f219c97ccd6b61
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,LOST IN TRANSLATION,DEFENCE FORCE RECRUITMENT,VMLY&R,Use of Integrated Media,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/d7978ffdc56f4df79558ced4be0e251e
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,FISH LOVE BAND,WORLD WILDLIFE FUND (WWF),CHEIL WORLDWIDE,Media Insights & Strategy,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/dda8f9a59bd743debff4e9aad2aba5b0
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,LIVE FROM AUS,TOURISM AUSTRALIA,TOURISM AUSTRALIA,Media Insights & Strategy,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/acb47c8249784165b51a8ab9a763296c
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,SAY IT PROUD,PROCTER & GAMBLE,MEDIACOM INDONESIA,Media Insights & Strategy,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6753a0e436d44fcaa39806134be73399
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,THE PENGUIN AND THE WHALE,UNITED NATIONS,TENCENT,Media Planning,Submitted,https://cdn.filespin.io/api/v1/storyboard/8883c309bf0948d198598878ceeb3202/storyboard_000008.jpg?resize=600,600
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,DELL PERFORMANCE CAMPAIGN THAT DELIVERED 700% UNIT YOY,DELL,MEDIACOM,Media Planning,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/986127deece045ad889168647aa424ce
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,AI MANGA ~TEZUKA2020~,KIOXIA CORPORATION,WUNDERMAN THOMPSON,Media Execution,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/0e818ef2c0da4c928e5f243327d3ef27
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,SUPER - LOCAL OLYMPICS TV COMMERCIAL FESTIVAL,NISSIN FOOD PRODUCTS CO,DENTSU INC,Local Brand,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/4e440447db3f4e4f871eb3cb0b6ae7d9
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,SAY IT PROUD,PROCTER & GAMBLE,MEDIACOM INDONESIA,Single-market Campaign,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6753a0e436d44fcaa39806134be73399
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,NZ SAYS 39,TOURISM NEW ZEALAND,SPECIAL,Single-market Campaign,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/bf2e829fdf67452a992788840930d349
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,FORGE AHEAD,SHENZHEN FASHION WEEK,SHENZHEN FASHION WEEK,Single-market Campaign,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/65a5bf9096294b5195db65f218c24f70
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,FRAGMENTS OF TIME,ANTALIS,ANTALIS,Single-market Campaign,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/176ee3c1a3b54e129ce99ac0a9c1598e
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,PRINT V/S COVID,FREE PRESS JOURNAL,TAPROOT DENTSU,Social Behaviour,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1188fb4e72144a5f971448894f656682
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,SHOW MY WORK,TENCENT,TENCENT,Social Behaviour,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/201e693c2ad74d2f8231fe6a446823de
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,THE FAKE PIRATE FILM,CARLTON & UNITED BREWERIES,SPECIAL,Social Behaviour,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/005ad1e8aa6c45398fa02010aae3a820
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,OISHI HOT HIPON,OISHI PRAWN CRACKERS,TBWA\SANTIAGO MANGADA PUNO,Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/dd333993ffb848a48d64af6042a7c5ee
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,LESSSALT,THAI HEALTH PROMOTION FOUNDATION,CJ WORX,Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/718d6ced2ba648359794bcd2df0e2aee
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,TOA BASMI CORONA,PT DANI,ISOBAR,Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3b98714e2b3340019309c57ea49b3687
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,MY FIRST PYONGYANG FRIEND,MINISTRY OF UNIFICATION,HS AD,Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ea203876f2184487a7ace465c28525d1
Spikes Asia,2021,USE OF BRANDED CONTENT CREATED FOR DIGITAL OR SOCIAL,AI MANGA ~TEZUKA2020~,KIOXIA CORPORATION,WUNDERMAN THOMPSON,Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/4df4bd5667434eb4b105a2de2bb7eba6
