Festival,Year,Track,Title,Brand,Agency,Category,Award Level,Board image
Dubai Lynx,2024,INNOVATION & SOLUTION,ORIGINAL COPIES,JEEP,PUBLICIS MIDDLE EAST,Posters,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b28cddf9f1584c2296880a07e19f2840
Dubai Lynx,2024,INNOVATION & SOLUTION,CHATEAU KSARA NEW YEAR 2023,CHATEAU KSARA,MINK,Posters,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/13853324e8eb4eb8a8517f49650ade08
Dubai Lynx,2024,INNOVATION & SOLUTION,DAY OF RECKONING,RIYADH SEASON,BIGTIME CREATIVE SHOP,Posters,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e8725187ce0d42bbb6f25e7fb3017650
Dubai Lynx,2024,INNOVATION & SOLUTION,UNLIMITED FREE REFILLS,AMC CINEMAS,WEBEDIA,Posters,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/4e142516177d4517a50a5620be214904
Dubai Lynx,2024,INNOVATION & SOLUTION,BATTLE OF THE BADDEST - PRINT/DOOH,GENERAL ENTERTAINMENT AUTHORITY,ACCENTURE SONG,Posters,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/7f2e704866d14e869e32fdb13548fe2e
Dubai Lynx,2024,INNOVATION & SOLUTION,WHERE DID THE MONEY GO? A BOOK OF TRICKS,FINTIFY,LEO BURNETT,Posters,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3ab09daf4db44ae299731ad86b25285a
Dubai Lynx,2024,INNOVATION & SOLUTION,SIGNS,ENBD,LEO BURNETT,Posters,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/d9580eb00be841f0950fc39f6875ec76
Dubai Lynx,2024,INNOVATION & SOLUTION,FAMOUS LANDMARKS,MCDONALDS,LEO BURNETT,Posters,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/81be368cf8bd484abb06430513594ed7/storyboard_000008.jpg
Dubai Lynx,2024,INNOVATION & SOLUTION,HAIR IS NOT A CRIME,CLOONEY FOUNDATION FOR JUSTICE,FP7 McCANN,Posters,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/81f2a211acb248039a946cc0afb7fa2c
Dubai Lynx,2024,INNOVATION & SOLUTION,MASEERAT CADILLAC,CADILLAC,SAATCHI & SAATCHI ME,Digital & Interactive Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6f4fa10241314fda8a738d22681368e4
Dubai Lynx,2024,INNOVATION & SOLUTION,THE GOOD STORE,TECOM GROUP AND THE EMIRATES RED CRESCENT,HILLKNOWLTON STRATEGIES,Retail Environment & Experience Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/24cd1c86ab2244b795a4a89ea2adc9b6
Dubai Lynx,2024,INNOVATION & SOLUTION,THE GOOD STORE,TECOM GROUP AND THE EMIRATES RED CRESCENT,HILLKNOWLTON STRATEGIES,Point of Sales Consumer Touchpoints & In-store Collateral,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/d3002471ff364715a822e67c086d3555
Dubai Lynx,2024,INNOVATION & SOLUTION,UNLIMITED FREE REFILLS,AMC CINEMAS,WEBEDIA,Point of Sales Consumer Touchpoints & In-store Collateral,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a072f22a47f0476bb510d75324be66e1
Dubai Lynx,2024,INNOVATION & SOLUTION,FAMOUS LANDMARKS,MCDONALDS,LEO BURNETT,Point of Sales Consumer Touchpoints & In-store Collateral,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3cbfe7d26e6a4708995de97d4565864f
Dubai Lynx,2024,INNOVATION & SOLUTION,SIGNS,ENBD,LEO BURNETT,Point of Sales Consumer Touchpoints & In-store Collateral,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/d9580eb00be841f0950fc39f6875ec76
Dubai Lynx,2024,INNOVATION & SOLUTION,TASAWAR REIMAGINING FASHION THROUGH AUGMENTED REALITY,SNAP INC,SNAP INC,Event Storytelling,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f5ba12b7e3cb47589880290eb00f9596
Dubai Lynx,2024,INNOVATION & SOLUTION,THE ALIF - THE ARABIC LANGUAGE IMMERSIVE FEATURE,ARABIAN DAYS,ALSAYEGH MEDIA,Event Storytelling,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c5c119e931c04a2db02f47410bba44d8
Dubai Lynx,2024,INNOVATION & SOLUTION,THE ALIF - THE ARABIC LANGUAGE IMMERSIVE FEATURE,ARABIAN DAYS,ALSAYEGH MEDIA,Spatial & Sculptural Exhibitions and Experiences,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/55a60063c03e4f5b92db9e7b6f1ae5c9
Dubai Lynx,2024,INNOVATION & SOLUTION,THE ART OF RELEASE,PANADOL,GREY,Spatial & Sculptural Exhibitions and Experiences,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/dee05ced98c94fa29c9b1e78aa2ae4b5
Dubai Lynx,2024,INNOVATION & SOLUTION,MINI OUTDOOR NETWORK,KINDER,TBWA\RAAD,Spatial & Sculptural Exhibitions and Experiences,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/7e8b9eb9bcdf47f0b7c188db2fdf33cd
Dubai Lynx,2024,INNOVATION & SOLUTION,UNBOXING SKIN,NIVEA,SAATCHI & SAATCHI ME,Beauty & Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1d00e107d4444498afa933731e0a386f
Dubai Lynx,2024,INNOVATION & SOLUTION,SOUNDS OF THE LAND,BILLBOARD MAGAZINE ARABIA,SRMG LABS,Consumer Durables,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/eb82cfc0ea3c43fdb817cba24cf3ed91
Dubai Lynx,2024,INNOVATION & SOLUTION,SLOWMASTER 57,HEINZ,FP7 McCANN,Consumer Durables,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6230aaf89a1e4e03a62dcd1d0e610226
Dubai Lynx,2024,INNOVATION & SOLUTION,EXECUTIVE DIARY SET 2023,SAUDI ARAMCO,SAUDI ARAMCO,Consumer Products,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/127e0205b3e54df7ba17c5bfb77af8e6
Dubai Lynx,2024,INNOVATION & SOLUTION,KETCH-UP & DOWN,HEINZ,FP7 McCANN,Consumer Products,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b224340af2514909b874a623301cc99a
Dubai Lynx,2024,INNOVATION & SOLUTION,SLOWMASTER 57,HEINZ,FP7 McCANN,Consumer Products,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6230aaf89a1e4e03a62dcd1d0e610226
Dubai Lynx,2024,INNOVATION & SOLUTION,THE LAST STEEL OF AZOVSTAL,UNITED24,? AND US,Consumer Products,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/03624e9c52474a0eacf9e90c3c3c708f
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,PROTECTASBIH,SAUDIA,LEO BURNETT,Social Behaviour & Cultural Insight,Grand Prix,https://ascentialcdn.filespin.io/api/v1/conversion/eda5a1032ffe4135afc816e1e7d204e6
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,WHATSAPP OMAN,OMANTEL,LEO BURNETT,Social Engagement,Gold,https://ascentialcdn.filespin.io/api/v1/conversion/376528e2b9ef4f2aafa83fc606e1284b
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,PROTECTASBIH,SAUDIA,LEO BURNETT,Travel Leisure Retail Restaurants & Fast Food Chains,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/eda5a1032ffe4135afc816e1e7d204e6
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,RIDE TO FREEDOM,DOSY,LEO BURNETT,Social Behaviour & Cultural Insight,Silver,https://ascentialcdn.filespin.io/api/v1/storyboard/c9eaf494d95047ee85004423f4d0da0f/storyboard_000008.jpg
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,SHRIMPS VS PRAWNS,KUDU,VML,Social Engagement,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/e105b5286d704a44a76b7cda9c57d074
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,PROTECTASBIH,SAUDIA,LEO BURNETT,Local Brand,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/eda5a1032ffe4135afc816e1e7d204e6
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,WHATSAPP OMAN,OMANTEL,LEO BURNETT,Breakthrough on a Budget,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/376528e2b9ef4f2aafa83fc606e1284b
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,NETS FOR CHANGE,NBA,LEO BURNETT,Travel Leisure Retail Restaurants & Fast Food Chains,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/f8219175450e413ba492e1f129e84567
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,THE PROTECTIVE RHYMES,ANGHAMI,LEO BURNETT,Media & Entertainment,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/be9c8a8c39e148e9be381ace9e1fa1bd
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,A CALL FOR DIALOGUE,LEBANESE MINISTRY OF TELECOMMUNICATIONS,TBWA\RAAD,Not-for-profit & Charity & Government,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/b5cdc28c2306407e9255bc34bc12fe87
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,MAKEUPFORTHEPAYGAP,ITSHERWAYCOM,LEO BURNETT,Innovative Use of Influencers,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/d84ea7da18e24ee2991ddd9c4e6e7f2b
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,IMPOSSIBLE ORCHESTRA,ETIHAD AIRWAYS,IMPACT BBDO,Use of Events & Stunts,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/d935b3cc9e7d471bab3fc882ad0c2afb/storyboard_000008.jpg
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,FIXING THE BAIS,AURORA50,MULLENLOWE MENA,Use of Technology,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/84145a1f6749428ab88232ee91720b5f
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,FIXING THE BAIS,AURORA50,MULLENLOWE MENA,Public Affairs & Lobbying,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/c871e107481c4e508fefecad5fc50d32
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,CLIMATECHANGETOWNPK,GOVERNMENT OF SINDH / SPHF,IMPACT BBDO,Crisis Communications & Issue Management,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/32a6b5a533064f0c925719aff12291ac
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,CLIMATECHANGETOWNPK,GOVERNMENT OF SINDH / SPHF,IMPACT BBDO,Local Brand,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/32a6b5a533064f0c925719aff12291ac
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,A CALL FOR DIALOGUE,LEBANESE MINISTRY OF TELECOMMUNICATIONS,TBWA\RAAD,Single Market Campaign,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/b5cdc28c2306407e9255bc34bc12fe87
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,FIXING THE BAIS,AURORA50,MULLENLOWE MENA,Corporate Purpose & Social Responsibility,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/221e58958d384ba38c68dd9715df9279
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,SIGNS,ENBD,LEO BURNETT,Corporate Purpose & Social Responsibility,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/d9580eb00be841f0950fc39f6875ec76
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,NETS FOR CHANGE,NBA,LEO BURNETT,Corporate Purpose & Social Responsibility,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/f8219175450e413ba492e1f129e84567
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,THE LAST STEEL OF AZOVSTAL,UNITED24,? AND US,Corporate Purpose & Social Responsibility,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/03624e9c52474a0eacf9e90c3c3c708f
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,THE LAYS HEIST,LAYS,SCIENCE & SUNSHINE,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e143efe99ee94c1fbbdbeb3a77893ac5
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,RIDE TO FREEDOM,DOSY,LEO BURNETT,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/c9eaf494d95047ee85004423f4d0da0f/storyboard_000008.jpg
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,PERIODSOMNIA,NANA,ZENITH,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a22c68949df2459b9f1291940fa03f5d
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,MIS[S]DIAGNOSED,ORGANON,MULLENLOWE MENA,Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/4e21a221185947eab964e14bf428f826
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,TIP TIME,HUNGERSTATION,VML,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b2feb4cf3c4947a482e05dcc5045edc3
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,AL-FUTTAIM IKEA BLAVINGAD,AL-FUTTAIM IKEA,MEMAC OGILVY,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/82be784219764b338d504d9521dc16bf
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,SOUND AFFECTS,SIXIEME SON,SAATCHI & SAATCHI ME,Media & Entertainment,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/fa0c9eaacf3b40a38e6c9ee9a6281ad6
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,AEROPHOBIA,STC (SAUDI TELECOM COMPANY),VML,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/57da6abc05a048c7821a79a737e313f4
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,AUDIO NIKAHNAMA,EASYPAISA,IMPACT BBDO,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/82388555760d41a39177696384b55e27
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,OUT OF HOME,JOOD,VML,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/23b86c22bd8a47b0bf2882f9570f1e58
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,KADAM SAHEEH,GOOD MAKER / SONA3 ELKHIER,GIANTS MARKETING AND MEDIA SERVICE,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/fb8abb35007e4b44ae5c8bf1e31b19c2
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,THE LAST STEEL OF AZOVSTAL,UNITED24,? AND US,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/03624e9c52474a0eacf9e90c3c3c708f
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,PLANTING CEDARS INSTEAD OF MINES,THE LEBANESE ARMY,TBWA\RAAD,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/30d79c7440f04ab1b38865a19152ae4c
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,IM IN SAUDI,SAUDI TOURISM AUTHORITY,? AND US,Social Engagement,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/4c54a2d9f9df4438912e251c5755a8d0
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,OUT OF HOME,JOOD,VML,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/23b86c22bd8a47b0bf2882f9570f1e58
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,THE LAST STEEL OF AZOVSTAL,UNITED24,? AND US,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/03624e9c52474a0eacf9e90c3c3c708f
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,IM IN SAUDI,SAUDI TOURISM AUTHORITY,? AND US,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/0452f6bb12944852afd3f6620aff8cce
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,BEIROUTES,TALAYA WATER,TBWA\RAAD,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6d78e54d2fdf476789e541a1724dbd54
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,UNAUTHORIZED TRIP,SAUDI TOURISM AUTHORITY,? AND US,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/afa1c09653e74e9dba50937ac966824e
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,RIDE TO FREEDOM,DOSY,LEO BURNETT,PR Effectiveness,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/c9eaf494d95047ee85004423f4d0da0f/storyboard_000008.jpg
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,UNAUTHORIZED TRIP,SAUDI TOURISM AUTHORITY,? AND US,Media Relations,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/0f68c33f260b4715ab250272e0f99fc3
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,WHEN JOY GETS FATAL,CITY MALL,CHAIN REACTION,Use of Events & Stunts,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/0dc964566e724519bc873be50683a95f
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,NEWSPAPER COURTS,ARIYADIYAH,SRMG LABS,Use of Events & Stunts,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/2843644889ce450e86ecbd84feb9d398
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,RANSOM BILLBOARDS,ASHARQ DISCOVERY,SRMG LABS,Use of Events & Stunts,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a581b6d80a3f4bd1be71e08c52f1fe38
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,CLIMATECHANGETOWNPK,GOVERNMENT OF SINDH / SPHF,IMPACT BBDO,Use of Events & Stunts,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/32a6b5a533064f0c925719aff12291ac
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,THE ALTERNATIVE ALPHABET,GEMS EDUCATION,MEMAC OGILVY,Launch & Re-launch,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a47f6cba580948e68bf05b2e96b44d29
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,AEROPHOBIA,STC (SAUDI TELECOM COMPANY),VML,Launch & Re-launch,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/57da6abc05a048c7821a79a737e313f4
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,AL-FUTTAIM IKEA INFLATION-PROOF,AL-FUTTAIM IKEA,MEMAC OGILVY,Brand Voice & Strategic Storytelling,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/95236a8ce3db42bbb892ab800e2be6ba
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,THE PROTECTIVE RHYMES,ANGHAMI,LEO BURNETT,Brand Voice & Strategic Storytelling,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/be9c8a8c39e148e9be381ace9e1fa1bd
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,KETCH-UP & DOWN,HEINZ,FP7 McCANN,Brand Voice & Strategic Storytelling,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b224340af2514909b874a623301cc99a
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,SOUND AFFECTS,SIXIEME SON,SAATCHI & SAATCHI ME,Strategic Transformation,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/5616f3468e35412a8659495238ee0c35
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,ALJ TOYOTA - THE DONUT FACTORY,TOYOTA,SERVICEPLAN MIDDLE EAST,Crisis Communications & Issue Management,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/8634e4e7ce7a451d84a52b8524b041bb
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,THE ESSENTIAL PRESS GUIDE FROM THE MIDDLE EAST,ANNAHAR NEWSPAPER,IMPACT BBDO,Crisis Communications & Issue Management,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/fad73e3c8ed245899e70eaf53397e24c
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,THE LAYS HEIST,LAYS,SCIENCE & SUNSHINE,Sponsorship & Brand Partnership,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e143efe99ee94c1fbbdbeb3a77893ac5
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,TASAWAR REIMAGINING FASHION THROUGH AUGMENTED REALITY,SNAP INC,SNAP INC,Integrated Campaign led by PR,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f5b21e7a3db94c44b31acc08df1d6d63
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,INTEGRATED CAMPAIGN LED BY PR - ADGP,ETHARA,YAS MARINA CIRCUIT,Integrated Campaign led by PR,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9cd8592502c34538a774e36d41905f24
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,THE ESSENTIAL PRESS GUIDE FROM THE MIDDLE EAST,ANNAHAR NEWSPAPER,IMPACT BBDO,Local Brand,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/fad73e3c8ed245899e70eaf53397e24c
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,AUDIO NIKAHNAMA,EASYPAISA,IMPACT BBDO,Local Brand,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/82388555760d41a39177696384b55e27
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,IMPOSSIBLE ORCHESTRA,ETIHAD AIRWAYS,IMPACT BBDO,Local Brand,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/d935b3cc9e7d471bab3fc882ad0c2afb/storyboard_000008.jpg
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,PERIODSOMNIA,NANA,ZENITH,Challenger Brand,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a22c68949df2459b9f1291940fa03f5d
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,NETS FOR CHANGE,NBA,LEO BURNETT,Challenger Brand,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f8219175450e413ba492e1f129e84567
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,UNAUTHORIZED TRIP,SAUDI TOURISM AUTHORITY,? AND US,Challenger Brand,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/08af8c30c7a244e6be564a1977a5bc7d
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,THE ALTERNATIVE ALPHABET,GEMS EDUCATION,MEMAC OGILVY,Social Behaviour & Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a47f6cba580948e68bf05b2e96b44d29
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,SHRIMPS VS PRAWNS,KUDU,VML,Social Behaviour & Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e105b5286d704a44a76b7cda9c57d074
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,ENSA JOURA,MTV LEBANON,TBWA\RAAD,Social Behaviour & Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/39650a681ec7445db6b23af4ff605a2f
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,A CALL FOR DIALOGUE,LEBANESE MINISTRY OF TELECOMMUNICATIONS,TBWA\RAAD,Social Behaviour & Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b5cdc28c2306407e9255bc34bc12fe87
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,SOUND AFFECTS,SIXIEME SON,SAATCHI & SAATCHI ME,Social Behaviour & Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/fa0c9eaacf3b40a38e6c9ee9a6281ad6
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,AUDIO NIKAHNAMA,EASYPAISA,IMPACT BBDO,Social Behaviour & Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/82388555760d41a39177696384b55e27
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,TIP TIME,HUNGERSTATION,VML,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b2feb4cf3c4947a482e05dcc5045edc3
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,OUT OF HOME,JOOD,VML,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/23b86c22bd8a47b0bf2882f9570f1e58
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,THE ALTERNATIVE ALPHABET,GEMS EDUCATION,MEMAC OGILVY,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a47f6cba580948e68bf05b2e96b44d29
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,SHARING BLESSINGS,RECKITT,UM MENA,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c881524716034e19af986b482591bf35
Dubai Lynx,2024,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,AL-FUTTAIM IKEA BLAVINGAD,AL-FUTTAIM IKEA,MEMAC OGILVY,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a9a60b4a36724c428483bded9ab6da76
