Festival,Year,Track,Title,Brand,Agency,Category,Award Level,Board image
Eurobest,2020,DURABLE CONSUMER GOODS INCLUDING AUTOMOTIVE,TRYBLUESKY,AEROSPACE CENTER KPCY,MEX A MEMBER OF HAVAS,Social Behaviour,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a76e3466dfca4e7eb895df5ceaabcbc9
Eurobest,2020,DURABLE CONSUMER GOODS INCLUDING AUTOMOTIVE,GRACE OF WASTE - THE FUROSHIKI THAT CLEANS OCEANS,PETER SCHMIDT GROUP,PETER SCHMIDT GROUP,Social Behaviour,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/819bd86fb737443e8085b4fafa5e5f28
Eurobest,2020,DURABLE CONSUMER GOODS INCLUDING AUTOMOTIVE,HELPY HOUR,FEDCAFE,HAPPINESS / AN FCB ALLIANCE,Social Behaviour,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/5543c541858149cb86ac96d50f020055
Eurobest,2020,DURABLE CONSUMER GOODS INCLUDING AUTOMOTIVE,REMEMBER THE RAINBOW,BELONG TO YOUTH SERVICES IRELAND,IN THE COMPANY OF HUSKIES,Social Behaviour,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b11e5ed0babb4cf7967dbfb067bebf48
Eurobest,2020,DURABLE CONSUMER GOODS INCLUDING AUTOMOTIVE,PREEMPTIVE STRIKE,THE COUNTY ADMINISTRATIVE BOARD,PRIME WEBER SHANDWICK,Social Behaviour,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6b57f73200d7473eb9b541c242c607b9
Eurobest,2020,DURABLE CONSUMER GOODS INCLUDING AUTOMOTIVE,FREEDOM IS IN YOU,SLOVENSKA SPORITELNA,ZARAGUZA,Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c52c6c1abf434ce99ca230667296b108
Eurobest,2020,DURABLE CONSUMER GOODS INCLUDING AUTOMOTIVE,N23 A FRAGRANCE BASED ON REAL EVENTS,NOVAYA GAZETA,ACTION,Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6958a99ba8c84d48a9835aa24091e3a5
Eurobest,2020,DURABLE CONSUMER GOODS INCLUDING AUTOMOTIVE,HAYRAT,RECKITT BENCKISER,HAVAS TURKEY,Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3907339ea9c24c6c84e82c2128d6fdb2
Eurobest,2020,DURABLE CONSUMER GOODS INCLUDING AUTOMOTIVE,REEBOK TO GO,REEBOK,M&C SAATCHI,Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/2e078c2fa89c4ad4ba77564ef7fca8cc
Eurobest,2020,DURABLE CONSUMER GOODS INCLUDING AUTOMOTIVE,VOTE NOT TRADE,FUNKY CITIZENS,FUNKY CITIZENS,Breakthrough on a Budget,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/701800dfca054fc79e8702f7b835becf
Eurobest,2020,DURABLE CONSUMER GOODS INCLUDING AUTOMOTIVE,KAK TEBE TAKOE ELON MUSK?,THE BUSINESS FORUM DELO ZA MALIM,RUPORT,Breakthrough on a Budget,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/dd52b51a6b6446cdbcc2e829740096b7
Eurobest,2020,DURABLE CONSUMER GOODS INCLUDING AUTOMOTIVE,N23 A FRAGRANCE BASED ON REAL EVENTS,NOVAYA GAZETA,ACTION,Breakthrough on a Budget,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6958a99ba8c84d48a9835aa24091e3a5
Eurobest,2020,DURABLE CONSUMER GOODS INCLUDING AUTOMOTIVE,MICROPLASTIC TEST,MERCK KGAA,MERCK KGAA,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/82248bfade2f4f9c855f96251f899f21
Eurobest,2020,DURABLE CONSUMER GOODS INCLUDING AUTOMOTIVE,CLIMATE PEN,HELSINGIN SANOMAT,TBWA\HELSINKI,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/43d9c74602cb4e0598336c604884c6e1
Eurobest,2020,DURABLE CONSUMER GOODS INCLUDING AUTOMOTIVE,TELENETGO,TELENET,WUNDERMAN THOMPSON,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/46df69d619754366b826366f5a73cf56
Eurobest,2020,DURABLE CONSUMER GOODS INCLUDING AUTOMOTIVE,THE SMILE CAN,COCA-COLA,PUBLICIS ITALY,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/0dff57baa1b44a6a97e2b972b64a0041
Eurobest,2020,DURABLE CONSUMER GOODS INCLUDING AUTOMOTIVE,HUNGRY FOR HELP?,WOLT,VMLY&R HUNGARY,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/5b4e023695ca496198d50e2dc8dff182
Eurobest,2020,DURABLE CONSUMER GOODS INCLUDING AUTOMOTIVE,GRACE OF WASTE - THE FUROSHIKI THAT CLEANS OCEANS,PETER SCHMIDT GROUP,PETER SCHMIDT GROUP,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/819bd86fb737443e8085b4fafa5e5f28
Eurobest,2020,DURABLE CONSUMER GOODS INCLUDING AUTOMOTIVE,ACT FOR FOOD,CARREFOUR,MARCEL,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f7b24e7308ed40be90cf32569cf0b65a
Eurobest,2020,USE OF TECHNOLOGY,RABBI-BOT,PROCTER & GAMBLE,MEDIACOM CONNECTIONS,Use of Technology,Grand Prix,https://ascentialcdn.filespin.io/api/v1/conversion/c47f8de79d1642f0b9f798e6dcbb1a30
Eurobest,2020,USE OF TECHNOLOGY,UNDERGROUND PREMIER,13EME RUE,BETC,Use of Mobile & Devices,Gold,https://ascentialcdn.filespin.io/api/v1/conversion/9fab8bef0b1548c1a395cec24752bbbd
Eurobest,2020,USE OF TECHNOLOGY,UNHATEWOMEN,TERRE DES FEMMES,PHILIPP UND KEUNTJE,Social Behaviour,Gold,https://ascentialcdn.filespin.io/api/v1/conversion/7e778cf6019e4444bf8ae6af3f858f59
Eurobest,2020,USE OF TECHNOLOGY,VOICES OF BRUSSELS,STIB/MIVB,MORTIERBRIGADE,Use of Audio Platforms,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/f56d4044a11f45bfbd809733c61c99d0
Eurobest,2020,USE OF TECHNOLOGY,LOTTO CHRISTMAS COLLECTION,THE DANISH NATIONAL LOTTERY,ROBERT/BOISEN & LIKE-MINDED,Use of Ambient Media Small Scale,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/75fd7c3872244e419d8ad4acc3169299
Eurobest,2020,USE OF TECHNOLOGY,TRYBLUESKY,AEROSPACE CENTER KPCY,MEX A MEMBER OF HAVAS,Social Behaviour,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/a76e3466dfca4e7eb895df5ceaabcbc9
Eurobest,2020,USE OF TECHNOLOGY,CROCODILE FREE,LACOSTE,BETC,Use of Ambient Media Large Scale,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/4bb7e8c8632d408395f6910eadf643a8
Eurobest,2020,USE OF TECHNOLOGY,EURYTHENES PLASTICUS,WORLD WILDLIFE FUND (WWF),BBDO,Use of Events & Stunts,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/23b51428f22c45b09562682eb959bd98
Eurobest,2020,USE OF TECHNOLOGY,FANTA HALLOWEEN - HAUNTED BY THE DARK,FANTA,OGILVY | SOCIALLAB BELGIUM,Use of Social Platforms,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/f7171bb34e354a0184710db2c256a4d0
Eurobest,2020,USE OF TECHNOLOGY,SONGS WITHOUT MUSIC,BELGIAN MUSIC FUND,BBDO BELGIUM,Media Insights & Strategy,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/79b935ba102d4f689a8ab7664ee86386
Eurobest,2020,USE OF TECHNOLOGY,LIFESAVING PEA SOUP,MINISTRY OF HEALTH OF SLOVAK REPUBLIC IN COOPERATION WITH LIDL SLOVAKIA,WIKTOR LEO BURNETT,Breakthrough on a Budget,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/738a8f6ff44e4356ac8f3b21c8c6ba9b
Eurobest,2020,USE OF TECHNOLOGY,VOICES OF BRUSSELS,STIB/MIVB,MORTIERBRIGADE,Travel Leisure Retail Restaurants & Fast Food Chains,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/f56d4044a11f45bfbd809733c61c99d0
Eurobest,2020,USE OF TECHNOLOGY,THE FUTURE OF MARKETING HAS FEELINGS,SAP,PHD GERMANY,Consumer Services & Business to Business,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/9bff3de3996741d68375a69d40298999
Eurobest,2020,USE OF TECHNOLOGY,PLSCHALLENGE,RED CROSS,KONBINI,Not-for-profit & Charity & Government,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/a2bc3249cf084552802deaf467d0571a
Eurobest,2020,USE OF TECHNOLOGY,COURAGE IS BEAUTIFUL,DOVE,OGILVY,Use of Print & Outdoor,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/3670fbb30bdf4aeda5cd7c714c17469e
Eurobest,2020,USE OF TECHNOLOGY,CLIMATE PEN,HELSINGIN SANOMAT,TBWA\HELSINKI,Use of Ambient Media Small Scale,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/43d9c74602cb4e0598336c604884c6e1
Eurobest,2020,USE OF TECHNOLOGY,COBBLESTONE TRIBUTE,MEDIAHUIS,LDV UNITED,Use of Events & Stunts,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/31b9a1b3307c4414aa0ce66659b97ac0
Eurobest,2020,USE OF TECHNOLOGY,AMAZON BINGE SHOPPING,AMAZON PRIME VIDEO,HEREZIE,Use of Digital Platforms,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/16e71e4b3e86494295d898f4b581c80f
Eurobest,2020,USE OF TECHNOLOGY,THE STREAMING PREROLL,13EME RUE,BETC,Use of Social Platforms,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/887b6b694fb9459c9b44b9cf456b34d5
Eurobest,2020,USE OF TECHNOLOGY,CONCRETE GREEN WITH LOYLE CARNER,TIMBERLAND UK,PHD,Use of Brand or Product Integration into a Programme or Platform,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/ee852fb4a599483c816e48637336aa46
Eurobest,2020,USE OF TECHNOLOGY,UNHATEWOMEN,TERRE DES FEMMES,PHILIPP UND KEUNTJE,Single-market Campaign,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/7e778cf6019e4444bf8ae6af3f858f59
Eurobest,2020,USE OF TECHNOLOGY,ALWAYS BAT-MITZVAH,PROCTER & GAMBLE,MEDIACOM CONNECTIONS,Single-market Campaign,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/ecdd5abe862b4d55896e715d68f7186c
Eurobest,2020,USE OF TECHNOLOGY,ALWAYS BAT-MITZVAH,PROCTER & GAMBLE,MEDIACOM CONNECTIONS,Cultural Insight,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/ecdd5abe862b4d55896e715d68f7186c
Eurobest,2020,USE OF TECHNOLOGY,THE STREAMING PREROLL,13EME RUE,BETC,Breakthrough on a Budget,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/0ce4ddd5935c4883a333eb8cda8ad40c
Eurobest,2020,USE OF TECHNOLOGY,KAK TEBE TAKOE ELON MUSK?,THE BUSINESS FORUM DELO ZA MALIM,RUPORT,Breakthrough on a Budget,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/dd52b51a6b6446cdbcc2e829740096b7
Eurobest,2020,USE OF TECHNOLOGY,DRIVE RESPONSIBLY,JUPILER,BBDO BELGIUM,Corporate Purpose & Social Responsibility,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/61e36e18de194d99bc795fe7d05ab48c
Eurobest,2020,USE OF TECHNOLOGY,CROCODILE FREE,LACOSTE,BETC,Corporate Purpose & Social Responsibility,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/e5446572e80644cc81ea3f26a4696118
Eurobest,2020,USE OF TECHNOLOGY,IT�S JUST FRUIT,FAZER,PERFECT FOOLS,Fast Moving Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b19c9959f5f24bb8927ec4335951374a
Eurobest,2020,USE OF TECHNOLOGY,MICROPLASTIC TEST,MERCK KGAA,MERCK KGAA,Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/82248bfade2f4f9c855f96251f899f21
Eurobest,2020,USE OF TECHNOLOGY,A HARD PILL TO SWALLOW,APOTEK HJARTAT,�KESTAM HOLST,Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/2d4a4f53420d436a880d680776c38b07
Eurobest,2020,USE OF TECHNOLOGY,SMART TEST-DRIVE,SKODA,PHD,Durable Consumer Goods including Automotive,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f5046ab7beaf46e5942b40e04b2da6e1
Eurobest,2020,USE OF TECHNOLOGY,BLACK FRIDAY RE(SALE),IKEA,HJALTELIN STAHL PART OF ACCENTURE INTERACTIVE,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e19f5a73153747cf9072afcc4c110bfe
Eurobest,2020,USE OF TECHNOLOGY,ANTYFEST,URAL MUSIC NIGHT FESTIVAL,VOSKHOD,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/aa5c6ef251504061ab74047560d2d179
Eurobest,2020,USE OF TECHNOLOGY,LAUNCHING FLEXIBLE BT TV CINEMA ACTIVATION,BT,BT,Media & Entertainment,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/13e571808e5d45008763518331bf1ee8
Eurobest,2020,USE OF TECHNOLOGY,SONGS WITHOUT MUSIC,BELGIAN MUSIC FUND,BBDO BELGIUM,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/79b935ba102d4f689a8ab7664ee86386
Eurobest,2020,USE OF TECHNOLOGY,UNHATEWOMEN,TERRE DES FEMMES,PHILIPP UND KEUNTJE,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/7e778cf6019e4444bf8ae6af3f858f59
Eurobest,2020,USE OF TECHNOLOGY,AMAZON BINGE SHOPPING,AMAZON PRIME VIDEO,HEREZIE,Use of TV & Other Screens,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/16e71e4b3e86494295d898f4b581c80f
Eurobest,2020,USE OF TECHNOLOGY,PA & PI ARE BACK,EKOTOPFILM,EFFE,Use of TV & Other Screens,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/2d16d3ff436a4f95a3737c1c1674877c
Eurobest,2020,USE OF TECHNOLOGY,THE EARLY END,SECTOR ALARM,�KESTAM HOLST,Use of TV & Other Screens,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/aa9e94fc7bdb4e4cb0f094475dc911d5/storyboard_000008.jpg?resize=600,600
Eurobest,2020,USE OF TECHNOLOGY,AD WITHOUT A BREAK,MEDIA MARKT,WUNDERMAN THOMPSON,Use of TV & Other Screens,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/0c5507ed98d6437d98dae9b6c243b562
Eurobest,2020,USE OF TECHNOLOGY,COMMERCIALS FROM A LIVING ROOM,365BANK,WIKTOR LEO BURNETT,Use of TV & Other Screens,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a8474b4b53c14deaa3161bbd596dd076
Eurobest,2020,USE OF TECHNOLOGY,LAUNCHING FLEXIBLE BT TV CINEMA ACTIVATION,BT,BT,Use of TV & Other Screens,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/62494e5119914101bdcfa4c7030a8905
Eurobest,2020,USE OF TECHNOLOGY,SMART TEST-DRIVE,SKODA,PHD,Use of TV & Other Screens,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/88c30a58c2f94bd5988fffa53203468c
Eurobest,2020,USE OF TECHNOLOGY,A FOUNDATION OF SUPPORT,WHICH?,CRAFT MEDIA,Use of Audio Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6d034f1d027641c0885cb451cb15d558
Eurobest,2020,USE OF TECHNOLOGY,1000 WAYS TO PRESENT THE NEW OCTAVIA,SKODA,PHD,Use of Audio Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/673c325bcf3f4d2085c28d74be36eef4
Eurobest,2020,USE OF TECHNOLOGY,VIGNETTEGAME,LESFURETS,BELLE,Use of Print & Outdoor,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9cbd416cc0fc415582fe83da076ab015
Eurobest,2020,USE OF TECHNOLOGY,BILLBOARD HOTELS,MCDONALDS,NORD DDB,Use of Print & Outdoor,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c78b6fbad6fb4e35b8978fa8e087dceb
Eurobest,2020,USE OF TECHNOLOGY,DID THEY LIVE HAPPILY EVER AFTER?,NN BELGIUM,WUNDERMAN THOMPSON,Use of Ambient Media Small Scale,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/799a779b8a7f46e3a621aeb14473282a
Eurobest,2020,USE OF TECHNOLOGY,THE BANKNOTE CONCERTS,SAMSUNG,SAMSUNG ELECTRONICS ROMANIA,Use of Ambient Media Small Scale,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3b1904e062de452d8ba5ae9ca42eae02
Eurobest,2020,USE OF TECHNOLOGY,FIRST DATE SCREENING,ONE,MUTANT,Use of Ambient Media Small Scale,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/52e8cf42cb7e4f9da3e7a5345eaf68be
Eurobest,2020,USE OF TECHNOLOGY,ZERO EXCLUSION,NESTE & MANTSINEN,KURIO THE SOCIAL MEDIA AGENCY,Use of Ambient Media Large Scale,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/be2c3794469240a09fbb08594596d068
Eurobest,2020,USE OF TECHNOLOGY,PARKING SPACES FOR TICKET LOVERS,UKRAINIAN PATROL POLICE,ANGRY,Use of Ambient Media Large Scale,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/07b476c922d34344abf5140b6c44d309
Eurobest,2020,USE OF TECHNOLOGY,THE CLOCK IS TICKING,NORSK VIND,TRY REKLAME,Use of Ambient Media Large Scale,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ce32566cea92423b88389e459c9815ea
Eurobest,2020,USE OF TECHNOLOGY,BIRDS WILL BE BACK,Reckitt Benckiser Turkey,HAVAS MEDIA TURKEY,Use of Ambient Media Large Scale,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/003f5419b71642c8995efe0357157e38
Eurobest,2020,USE OF TECHNOLOGY,THE DIGITAL WEEKEND OF THE MUSEUMS,FACEBOOK,PHILIPP UND KEUNTJE,Use of Events & Stunts,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/33f0d866b23c434f926502ea087e7948
Eurobest,2020,USE OF TECHNOLOGY,BLACK FRIDAY RE(SALE),IKEA,HJALTELIN STAHL PART OF ACCENTURE INTERACTIVE,Use of Events & Stunts,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e19f5a73153747cf9072afcc4c110bfe
Eurobest,2020,USE OF TECHNOLOGY,NO DOUCHE BAG,VASTTRAFIK,FORSMAN & BODENFORS,Use of Events & Stunts,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/33d400f342414b8bb1a60dfe28a21354
Eurobest,2020,USE OF TECHNOLOGY,HAPPY MEAL SENIOR,MCDONALDS,NORD DDB,Use of Events & Stunts,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/7f2f02c1279a415bb4fe91abc17db68f
Eurobest,2020,USE OF TECHNOLOGY,HACKYOURFUTURE - BEHIND THE SOURCE,HACKYOURFUTURE,72ANDSUNNY,Use of Digital Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/2f8dc82fbe3043cca25435c0dfde06c1
Eurobest,2020,USE OF TECHNOLOGY,MICROPLASTIC TEST,MERCK KGAA,MERCK KGAA,Use of Digital Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/82248bfade2f4f9c855f96251f899f21
Eurobest,2020,USE OF TECHNOLOGY,HOMEWORKIKEA,IKEA,BAR OGILVY,Use of Digital Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9fc83c9db9f7412aa1926840fd0141b1
Eurobest,2020,USE OF TECHNOLOGY,IKEA PETUNES,IKEA,OGILVY | SOCIALLAB BELGIUM,Use of Digital Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/560537caf4dd44d29d386728ef269a92
Eurobest,2020,USE OF TECHNOLOGY,AUDI PIXEL TO ASPHALT,AUDI,PHD,Use of Digital Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9c629be137e54329ab1dc98011eb4388
Eurobest,2020,USE OF TECHNOLOGY,ANTYFEST,URAL MUSIC NIGHT FESTIVAL,VOSKHOD,Use of Digital Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/aa5c6ef251504061ab74047560d2d179
Eurobest,2020,USE OF TECHNOLOGY,FIND THE NUMBER,FREE,HEREZIE,Use of Mobile & Devices,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a9292107d9904315b5f630aa5d4c9fcb
Eurobest,2020,USE OF TECHNOLOGY,AMAZON BINGE SHOPPING,AMAZON PRIME VIDEO,HEREZIE,Use of Social Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/be30332bef6644d3aecde58b727ed589
Eurobest,2020,USE OF TECHNOLOGY,THE ENDLESS LETTER ON INSTAGRAM STORIES,RT,RT,Use of Social Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/cd4ddfe10c2f48ed913d8877b3d1c5dd
Eurobest,2020,USE OF TECHNOLOGY,YOU ARE UNDER HIRE!,UKRAINIAN PATROL POLICE,ANGRY,Use of Social Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/0abe0ac001ef493990f293ab5daf75d9
Eurobest,2020,USE OF TECHNOLOGY,THE DIGITAL WEEKEND OF THE MUSEUMS,FACEBOOK,PHILIPP UND KEUNTJE,Use of Social Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/33f0d866b23c434f926502ea087e7948
Eurobest,2020,USE OF TECHNOLOGY,VOICES OF BRUSSELS,STIB/MIVB,MORTIERBRIGADE,Use of Social Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f56d4044a11f45bfbd809733c61c99d0
Eurobest,2020,USE OF TECHNOLOGY,LABEL ACTION,LABEL EMMA�S,LABEL EMMA�S,Use of Social Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ae61c0b823174786bac35006a046a7f8
Eurobest,2020,USE OF TECHNOLOGY,LESSONS OF AUSCHWITZ VR TRIBUTE BY SCHOOL STUDENTS,RT,RT,Use of Technology,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/d62acb2804474ac080cf635bedc983c9/storyboard_000008.jpg?resize=600,600
Eurobest,2020,USE OF TECHNOLOGY,IKEA BLACK FRIDAY,IKEA,OGILVY | SOCIALLAB BELGIUM,Use of Data-Driven Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/49280ef5e49a48c5b38d850d0e26dd6b
Eurobest,2020,USE OF TECHNOLOGY,FINISH WATER INDEX,RECKITT BENCKISER,HAVAS MEDIA TURKEY,Use of Real-Time Data,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/07abeef241cb47129f3cc1cdcacaf2b2
Eurobest,2020,USE OF TECHNOLOGY,THE EDGY VEGGIE WAY,ALDI,PHD GERMANY,Use of Real-Time Data,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/fdaa597b0e274776b8f27771ae15743f
Eurobest,2020,USE OF TECHNOLOGY,IKEA BLACK FRIDAY,IKEA,OGILVY | SOCIALLAB BELGIUM,Data-Driven Targeting,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/49280ef5e49a48c5b38d850d0e26dd6b
Eurobest,2020,USE OF TECHNOLOGY,THE FUTURE OF MARKETING HAS FEELINGS,SAP,PHD GERMANY,Data-Driven Targeting,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9bff3de3996741d68375a69d40298999
Eurobest,2020,USE OF TECHNOLOGY,THE EDGY VEGGIE WAY,ALDI,PHD GERMANY,Data-Driven Targeting,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/fdaa597b0e274776b8f27771ae15743f
Eurobest,2020,USE OF TECHNOLOGY,BRINGING ENTERTAINMENT HOME,WARNER BROS UK,PHD,Data-Driven Targeting,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e46ed602797e4c74b10c2dd6cf6466ba
Eurobest,2020,USE OF TECHNOLOGY,COFFEE DEFENDERS A PATH FROM COCA TO COFFEE,LAVAZZA,WE ARE SOCIAL,Use of Brand or Product Integration into a Programme or Platform,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1bcd894435a04b46a431c82811925610
Eurobest,2020,USE OF TECHNOLOGY,FINISH WATER INDEX,RECKITT BENCKISER,HAVAS MEDIA TURKEY,Use of Brand or Product Integration into a Programme or Platform,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/07abeef241cb47129f3cc1cdcacaf2b2
Eurobest,2020,USE OF TECHNOLOGY,HOW SKODA POLAND PUT THE 'CHOOL INTO DRIVING SCHOOL,SKODA,PHD MEDIA DIRECTION,Use of Brand or Product Integration into a Programme or Platform,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/79b9bc867c3c4ce2aa69bcf1df44b02d
Eurobest,2020,USE OF TECHNOLOGY,BHF 24 HOURS IN A&E HEART SPECIAL,BRITISH HEART FOUNDATION,PHD,Use of Brand or Product Integration into a Programme or Platform,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/64763fbf8ed6420b88bf3a75807a4f81
Eurobest,2020,USE OF TECHNOLOGY,THE ENDLESS LETTER ON INSTAGRAM STORIES,RT,RT,Use of Branded Content created for Digital or Social,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/cd4ddfe10c2f48ed913d8877b3d1c5dd
Eurobest,2020,USE OF TECHNOLOGY,EPLAYOFFS,TELIA,TBWA\HELSINKI,Use of Branded Content created for Digital or Social,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/d8d42ec10db74a82ab084f2cbfa85692
Eurobest,2020,USE OF TECHNOLOGY,POLOSA CHUDES,VOLKSWAGEN,PHD,Use of Branded Content created for Digital or Social,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ea13dea61c974373bed7197bf5507d37
Eurobest,2020,USE OF TECHNOLOGY,ANTYFEST,URAL MUSIC NIGHT FESTIVAL,VOSKHOD,Use of Branded Content created for Digital or Social,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/aa5c6ef251504061ab74047560d2d179
Eurobest,2020,USE OF TECHNOLOGY,THE NO SHOWROOM,VOLKSWAGEN,PHD,Use of Integrated Media,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ecb38b9965d94acbb7530984f84a5e33
Eurobest,2020,USE OF TECHNOLOGY,DRIVE RESPONSIBLY,JUPILER,BBDO BELGIUM,Media Insights & Strategy,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/61e36e18de194d99bc795fe7d05ab48c
