Festival,Year,Track,Title,Brand,Agency,Category,Award Level,Board image
Dubai Lynx,2021,DIRECTION,THE WORLDS MASTERPIECE,ROYAL COMMISION FOR ALULA,LEO BURNETT,Script,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f896545716c74f05b0db54fa2eaa6d6d?resize=178,178
Dubai Lynx,2021,DIRECTION,WHOS NADER SABRI?,VALLEY WATER,STORYTELLERS,Script,Submitted,https://cdn.filespin.io/api/v1/storyboard/452c4e33fbfe40d384306a5ad8b1ba58/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,GUARDIAN OF FEATHERS - THE UNTOLD TALE OF A FORGOTTEN JOURNEY,ABULRISH CHILDRENS HOSPITAL,KAIRO,Script,Submitted,https://cdn.filespin.io/api/v1/storyboard/a8c3b097a0f6456797fb2da66531170f/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,HOW TO GROW RICH DURING THE PANDEMIC,ENBD,LEO BURNETT,Script,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ee7038540278403ca71966c0c577d269
Dubai Lynx,2021,DIRECTION,ORANGE RAMADAN 2020 SONNET EL HAYAH,ORANGE EGYPT FOR TELECOMMUNICATIONS,LEO BURNETT CAIRO,Script,Submitted,https://cdn.filespin.io/api/v1/storyboard/c3a979cc2f8f4522b3e106022d536835/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,ORANGE X TIGER,ORANGE EGYPT FOR TELECOMMUNICATIONS,LEO BURNETT CAIRO,Script,Submitted,https://cdn.filespin.io/api/v1/storyboard/44a62f186a7640f385a48dbd6cd95b90/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,THE SOUND OF TOGETHERNESS,ETISALAT UAE,IMPACT BBDO,Script,Submitted,https://cdn.filespin.io/api/v1/storyboard/dd1a9d4c72504ce8ab8371da3825b1e1/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,WHAT DOES IT MEAN TO BE HUMAN?,LOUVRE ABU DHABI,TBWA\RAAD,Script,Submitted,https://cdn.filespin.io/api/v1/storyboard/54315053c6834c0ca2ae469731a43a4f/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,THE WORLDS MASTERPIECE,ROYAL COMMISION FOR ALULA,LEO BURNETT,Casting,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f896545716c74f05b0db54fa2eaa6d6d?resize=178,178
Dubai Lynx,2021,DIRECTION,THE FILM WE NEVER SHOT,ZAIN TELECOM,LEO BURNETT,Casting,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1278f8e4d32046c6b260908e64341a30
Dubai Lynx,2021,DIRECTION,EXPECT THE EXPECTED,EMARAT (EMIRATES GENERAL PETROLEUM CORPORATION),HOUSE OF COMMS,Casting,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6f2a26f5c0b142a2aa6e5d6e298da734?resize=178,178
Dubai Lynx,2021,DIRECTION,DEAR DAUGHTERS OF OUR LAND,PEPSICO,DIGITAS,Casting,Submitted,https://cdn.filespin.io/api/v1/storyboard/e65997c5fa304f11b2e56f513aa8de2f/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,GOOGLE AREF DIARIES | HOW TO MAKE HEALTHY RECIPES,GOOGLE,ELEPHANT,Casting,Submitted,https://cdn.filespin.io/api/v1/storyboard/2925d0fd209640a9b1a5361c1400fe39/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,GOOGLE AREF DIARIES | HOW TO GET RID OF MOSQUITOES,GOOGLE,ELEPHANT,Casting,Submitted,https://cdn.filespin.io/api/v1/storyboard/b105a6d68a6b47cd8f2edc1760b728ed/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,GOOGLE AREF DIARIES | HOW TO FIND A JOB IN YOUR FIELD,GOOGLE,ELEPHANT,Casting,Submitted,https://cdn.filespin.io/api/v1/storyboard/8f94af8d43ec431c826f61d5e0b8ce79/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,GOOGLE AREF DIARIES | HOW TO BAKE AN ORANGE CAKE,GOOGLE,ELEPHANT,Casting,Submitted,https://cdn.filespin.io/api/v1/storyboard/81d2b0f42de44f2da6ac09880f01da26/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,GOOGLE AREF DIARIES | HOW TO WORKOUT AT HOME,GOOGLE,ELEPHANT,Casting,Submitted,https://cdn.filespin.io/api/v1/storyboard/c659704a55904158809ef01968ee1cf4/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,GOOGLE AREF DIARIES | HOW TO TIE A TIE,GOOGLE,ELEPHANT,Casting,Submitted,https://cdn.filespin.io/api/v1/storyboard/2ca2ec75578e4696b3a81a78060a8b65/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,HOW TO GROW RICH DURING THE PANDEMIC,ENBD,LEO BURNETT,Casting,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/86ea7d43f09d43e4936096f05bc008bb?resize=178,178
Dubai Lynx,2021,DIRECTION,A DADS JOB,HOME CENTRE,HOME CENTRE,Casting,Submitted,https://cdn.filespin.io/api/v1/storyboard/7718417591bf4c8aae07f4f5b25e564c/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,BEDROOM,HOME CENTRE,HOME CENTRE,Casting,Submitted,https://cdn.filespin.io/api/v1/storyboard/ee89e6b6c56242a4abf2c7943bbc76bf/storyboard_000008.jpg
Dubai Lynx,2021,DIRECTION,KITCHEN,HOME CENTRE,HOME CENTRE,Casting,Submitted,https://cdn.filespin.io/api/v1/storyboard/05cd0a390e274279b0e6ebbfaf9e0c4d/storyboard_000008.jpg
Dubai Lynx,2021,DIRECTION,REALME 7 TVC - EGYPT,REALME,REALME,Production Design & Art Direction,Submitted,https://cdn.filespin.io/api/v1/storyboard/0ff7729083ce4a6a95b80357a4a533a4/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,WEAREUNSTOPPABLE,ARAMCO,LEO BURNETT,Production Design & Art Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1e7973367ba7404da4a374f6bbf5136a
Dubai Lynx,2021,DIRECTION,ARIEL PLATINUM COLOR & FRESHNESS,PROCTER & GAMBLE - ARIEL,LEO BURNETT,Production Design & Art Direction,Submitted,https://cdn.filespin.io/api/v1/storyboard/6b45b9049cb74499b76b47dd671b0cda/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,EXPECT THE EXPECTED,EMARAT (EMIRATES GENERAL PETROLEUM CORPORATION),HOUSE OF COMMS,Production Design & Art Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/d26ae3016f3a4a4891858661fc2dfcac?resize=178,178
Dubai Lynx,2021,DIRECTION,TAMEEM ON TIKTOK,VODAFONE,WUNDERMAN THOMPSON,Production Design & Art Direction,Submitted,https://cdn.filespin.io/api/v1/storyboard/f0a0cf9302564f65aa08a276860cb615/storyboard_000008.jpg
Dubai Lynx,2021,DIRECTION,CAIROKEE ON YOUTUBE,VODAFONE,WUNDERMAN THOMPSON,Production Design & Art Direction,Submitted,https://cdn.filespin.io/api/v1/storyboard/4b56d5d293294b68abafaa52de0eeea6/storyboard_000008.jpg
Dubai Lynx,2021,DIRECTION,WHAT DOES IT MEAN TO BE HUMAN?,LOUVRE ABU DHABI,TBWA\RAAD,Production Design & Art Direction,Submitted,https://cdn.filespin.io/api/v1/storyboard/54315053c6834c0ca2ae469731a43a4f/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,THE WORLDS MASTERPIECE,ROYAL COMMISION FOR ALULA,LEO BURNETT,Cinematography,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f896545716c74f05b0db54fa2eaa6d6d?resize=178,178
Dubai Lynx,2021,DIRECTION,EXPECT THE EXPECTED,EMARAT (EMIRATES GENERAL PETROLEUM CORPORATION),HOUSE OF COMMS,Cinematography,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/0e59e70ea4d642f3bfd292130e834d2f?resize=178,178
Dubai Lynx,2021,DIRECTION,DEAR DAUGHTERS OF OUR LAND,PEPSICO,DIGITAS,Cinematography,Submitted,https://cdn.filespin.io/api/v1/storyboard/e65997c5fa304f11b2e56f513aa8de2f/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,THE OFFICIAL SUV OF ACTION,CHEVROLET,COMMONWEALTH//McCANN,Cinematography,Submitted,https://cdn.filespin.io/api/v1/storyboard/71f009a907b644828a9c1e5627e0c1be/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,HOW TO GROW RICH DURING THE PANDEMIC,ENBD,LEO BURNETT,Cinematography,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/26003a8deaee4cd1b553e7165fc888f0
Dubai Lynx,2021,DIRECTION,CREATE TO GROW STRONGER,FIRS ABU DHABI BANK,MULLENLOWE MENA,Cinematography,Submitted,https://cdn.filespin.io/api/v1/storyboard/17839264c5c449d6869e7a42676e2f6c/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,HABIBI DUNK,DUBAI FUTURE FOUNDATION,THREE59 MEDIA,Editing,Submitted,https://cdn.filespin.io/api/v1/storyboard/b3f0532367584473a981320204ac8579/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,THE WORLDS MASTERPIECE,ROYAL COMMISION FOR ALULA,LEO BURNETT,Editing,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f896545716c74f05b0db54fa2eaa6d6d?resize=178,178
Dubai Lynx,2021,DIRECTION,FLEX SQUAD,VODAFONE,WUNDERMAN THOMPSON,Editing,Submitted,https://cdn.filespin.io/api/v1/storyboard/3450026b32a14f07b1f598c5e52174df/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,HOW TO GROW RICH DURING THE PANDEMIC,ENBD,LEO BURNETT,Editing,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ee7038540278403ca71966c0c577d269
Dubai Lynx,2021,DIRECTION,CREATE TO GROW STRONGER,FIRS ABU DHABI BANK,MULLENLOWE MENA,Editing,Submitted,https://cdn.filespin.io/api/v1/storyboard/17839264c5c449d6869e7a42676e2f6c/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,RAPPING MOM,TIDE / PROCTER & GAMBLE,LEO BURNETT,Use of Original Music,Submitted,https://cdn.filespin.io/api/v1/storyboard/a471a80a88d2415883165eccef9995ec/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,FLASH,TIDE - PROCTER & GAMBLE,LEO BURNETT,Use of Original Music,Submitted,https://cdn.filespin.io/api/v1/storyboard/24a95dddd641473b8b21a8e935bb690e/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,THE STREAMER,ZAIN,ADPRO JORDAN,Use of Original Music,Submitted,https://cdn.filespin.io/api/v1/storyboard/24499411409040d7b90d8ff9262b24ea/storyboard_000008.jpg
Dubai Lynx,2021,DIRECTION,THE GUITARIST,ZAIN,ADPRO JORDAN,Use of Original Music,Submitted,https://cdn.filespin.io/api/v1/storyboard/8803465d84ed42408e4756223108879f/storyboard_000008.jpg
Dubai Lynx,2021,DIRECTION,THE GAMER,ZAIN,ADPRO JORDAN,Use of Original Music,Submitted,https://cdn.filespin.io/api/v1/storyboard/e8df3c0f068248cbaac8c0d5897d500a/storyboard_000008.jpg
Dubai Lynx,2021,DIRECTION,GUARDIAN OF FEATHERS - THE UNTOLD TALE OF A FORGOTTEN JOURNEY,ABULRISH CHILDRENS HOSPITAL,KAIRO,Use of Original Music,Submitted,https://cdn.filespin.io/api/v1/storyboard/a8c3b097a0f6456797fb2da66531170f/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,PEPSI DISCOVER NOW SOUND TRACK,PEPSI,FACE TO FACE UAE,Use of Original Music,Submitted,https://cdn.filespin.io/api/v1/storyboard/837576de8609447c8a0c499f05c0fa84/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,A WORLD WE DESERVE,BABYSHOP,BABYSHOP,Use of Original Music,Submitted,https://cdn.filespin.io/api/v1/storyboard/7f3275c603b24ffb9c64f79e827c89d1/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,HOW TO GROW RICH DURING THE PANDEMIC,ENBD,LEO BURNETT,Use of Licensed or Adapted Music,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ee7038540278403ca71966c0c577d269
Dubai Lynx,2021,DIRECTION,THE SUGAR BREAK-UP,NESCAFE,PUBLICIS MIDDLE EAST,Use of Licensed or Adapted Music,Submitted,https://cdn.filespin.io/api/v1/storyboard/3f3caf50ce8c4861ada472a06b65f386/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,DEAR DAUGHTERS OF OUR LAND,PEPSICO,DIGITAS,Sound Design,Submitted,https://cdn.filespin.io/api/v1/storyboard/e65997c5fa304f11b2e56f513aa8de2f/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,POD TO WOW,TIDE / PROCTER & GAMBLE,LEO BURNETT,Visual Effects,Submitted,https://cdn.filespin.io/api/v1/storyboard/fe7c53629da845e9be01a5e1b6b44fb5/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,THE WORLDS MASTERPIECE,ROYAL COMMISION FOR ALULA,LEO BURNETT,Achivement in Production,Submitted,https://cdn.filespin.io/api/v1/storyboard/741fc03fb1ae4e429fefc19ec44fbcfe/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,THE FILM WE NEVER SHOT,ZAIN TELECOM,LEO BURNETT,Achivement in Production,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1278f8e4d32046c6b260908e64341a30
Dubai Lynx,2021,DIRECTION,HOW TO GROW RICH DURING THE PANDEMIC,ENBD,LEO BURNETT,Achivement in Production,Submitted,https://cdn.filespin.io/api/v1/storyboard/3d658f85bb4d423fbd30c865d3230289/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,CREATE TO GROW STRONGER,FIRS ABU DHABI BANK,MULLENLOWE MENA,Achivement in Production,Submitted,https://cdn.filespin.io/api/v1/storyboard/17839264c5c449d6869e7a42676e2f6c/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,DIRECTION,SAMSUNG S20 AHMED HELMY,SAMSUNG,LEO BURNETT CAIRO,Achivement in Production,Submitted,https://cdn.filespin.io/api/v1/storyboard/33f7e2aedf4a48c5a3a6b43a206f2501/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,GRAND PRIX FOR GOOD,SAFETYFORSAFEKEEPERS- BAKLAVA GOT LEGS,ABAAD RESOURCE CENTER FOR GENDER EQUALITY,LEO BURNETT,Grand Prix for good,Grand Prix,https://ascentialcdn.filespin.io/api/v1/conversion/3a06be2b5b9343beb7967b88da934a1d
Dubai Lynx,2021,SOCIAL FOR MOBILE,INSTAGUARD,KAFA,TBWA\RAAD,Social for Mobile,Bronze,https://images.ctfassets.net/8ha5xom4da7e/7sDFJEwnUZaGwijBHq2OXr/aa1a7fa09f91cf7a197ee7d0c16cac41/LTW_placeholder_3.svg
Dubai Lynx,2021,SOCIAL FOR MOBILE,PAY CUT WHOPPER,BURGER KING,WUNDERMAN THOMPSON,Data & Insight,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/665907c1e6ef4f9f9c912a14bc9d59f1
Dubai Lynx,2021,SOCIAL FOR MOBILE,NOISE-O-METER,BOSE,WUNDERMAN THOMPSON,Innovative use of Technology,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/c214fc78f6014f9ea3ac0409213d6d4b
Dubai Lynx,2021,SOCIAL FOR MOBILE,INSTAGUARD,KAFA,TBWA\RAAD,Innovative use of Technology,Shortlist,https://images.ctfassets.net/8ha5xom4da7e/21oKzZpgKK38z6CH22xvKi/2891cea86e6d97a93344f9f8fd0e6153/LTW_placeholder_2.svg
Dubai Lynx,2021,SOCIAL FOR MOBILE,LIFEBUOY - BLIS,LIFEBUOY,MAGNA,Activation by Location,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ffcc7d4526e74404bf5a8118bde66b4c
Dubai Lynx,2021,SOCIAL FOR MOBILE,CLEAR CR7,UNILEVER,MAGNA,AR,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/5546c1ebd3ef4e08a289cd20eaac23d3
Dubai Lynx,2021,SOCIAL FOR MOBILE,NOISE-O-METER,BOSE,WUNDERMAN THOMPSON,New Realities & Voice Activation,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c214fc78f6014f9ea3ac0409213d6d4b
Dubai Lynx,2021,SOCIAL FOR MOBILE,LIFEBUOY - MIRRORS,LIFEBUOY,MAGNA,Innovative use of Technology,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b0810eaa0f144c60b3ee85f4778ad65b
Dubai Lynx,2021,SOCIAL FOR MOBILE,PAY CUT WHOPPER,BURGER KING,WUNDERMAN THOMPSON,Mobile Apps,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/665907c1e6ef4f9f9c912a14bc9d59f1
Dubai Lynx,2021,SOCIAL FOR MOBILE,THE CONTACTLESS EIDIAH,STC PAY,WUNDERMAN THOMPSON,Mobile Apps,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/57f379020ddc4546b7eaa93298a8232c
Dubai Lynx,2021,SOCIAL FOR MOBILE,CLOROX WORKOUTS,CLOROX,HORIZON FCB,Social for Mobile,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/cf89d79983d14e5f8a90895692cdebe5
Dubai Lynx,2021,SOCIAL FOR MOBILE,BUGLES - CRUNCH IT,GENERAL MILLS,SOCIALIZE,Social for Mobile,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1a3d6009089147238a5358523a242558
Dubai Lynx,2021,SOCIAL FOR MOBILE,SAMSUNG SAUDI NATIONAL DAY TIKTOK HASHTAG CHALLENGE,SAMSUNG,STARCOM,Social for Mobile,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/603f0c2b36934fee9ca52ff99be9ce82
Dubai Lynx,2021,SOCIAL FOR MOBILE,THE EMOJI PRAYER,THE UAE GOVERNMENT MEDIA OFFICE,GOVERNMENT OF UAE MEDIA OFFICE,Social for Mobile,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/4100aa84af674d8b8d7d94384974db28
Dubai Lynx,2021,SOCIAL FOR MOBILE,KEEP IT FOR YOU,RIYAD BANK,GREY RIYADH,Social for Mobile,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/31b5329baec64af38ee970e1f50ae4e4
Dubai Lynx,2021,SOCIAL FOR MOBILE,DEEZER X ETISALAT - CREATE YOUR BEAT CAMPAIGN,DEEZER,ETISALAT,Mobile Advertising,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b98b441ad5594031ba08f1db5a46481b
Dubai Lynx,2021,SOCIAL FOR MOBILE,KEEP IT FOR YOU,RIYAD BANK,GREY RIYADH,Integrated Mobile Campaigns,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/31b5329baec64af38ee970e1f50ae4e4
Dubai Lynx,2021,CREATIVE EFFECTIVENESS,AL UMOBUWAH PUTTING MUM INTO PARENTHOOD,BABYSHOP,BABYSHOP,Creative Effectiveness,Grand Prix,https://ascentialcdn.filespin.io/api/v1/conversion/d890405f2b1a4fe4b9eb86e5b1c286f6
Dubai Lynx,2021,CREATIVE EFFECTIVENESS,STOP DOWRYMONGERING,UN WOMEN,IMPACT BBDO,Creative Effectiveness for Good,Gold,https://ascentialcdn.filespin.io/api/v1/conversion/65bae3292d4244fab62ab086086406d8
Dubai Lynx,2021,CREATIVE EFFECTIVENESS,TOXIC FLAG,WASTE MANAGEMENT COALITION X GREENPEACE,IMPACT BBDO,Creative Effectiveness for Good,Gold,https://ascentialcdn.filespin.io/api/v1/conversion/f05e981ff7ef48d1856b87e25f7ad2a0
Dubai Lynx,2021,CREATIVE EFFECTIVENESS,OMO TAG,UNILEVER LEVANT,TBWA\RAAD,Creative Effectiveness,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/38c6a76f390a4095850338d6552ba169
Dubai Lynx,2021,CREATIVE EFFECTIVENESS,THE BLANK EDITION,AN-NAHAR,IMPACT BBDO,Creative Effectiveness,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/16f308d42f6e4186b9584ff3ab36bbed
Dubai Lynx,2021,CREATIVE EFFECTIVENESS,AL UMOBUWAH PUTTING MUM INTO PARENTHOOD,BABYSHOP,BABYSHOP,Multi-Market Creative Effectiveness,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/76860a6d77b54d2cbacc39dc58ed9d54
Dubai Lynx,2021,CREATIVE EFFECTIVENESS,CARGO PASSENGER CLASS,77MEDIA,77 MEDIA,Creative Effectiveness,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c2025df2a2d74aa893625153dd2c21b7
Dubai Lynx,2021,CREATIVE EFFECTIVENESS,HEKAYA FAMILY,ETISALAT,FP7 McCANN,Creative Effectiveness,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/37a9cea51ff74e72b7ede7c0e0f0c810
Dubai Lynx,2021,CREATIVE EFFECTIVENESS,THE UNOFFICIAL SPONSOR,TUNISIE TELECOM,WUNDERMAN THOMPSON,Creative Effectiveness,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/4981d34551474aacbe32ca9990a70e1f
Dubai Lynx,2021,CREATIVE EFFECTIVENESS,DUREX REASONS TO CELEBRATE,DUREX,RECKITT BENCKISER,Creative Effectiveness,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/5b0eb6555ef34e119a41e559a38561e8
Dubai Lynx,2021,CREATIVE EFFECTIVENESS,FUNNY THINGS OFF THE TOP OF MY HEAD,PROCTER & GAMBLE,SAATCHI & SAATCHI DUBAI,Creative Effectiveness,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e0207f21704644be8d5240796d6b7779
Dubai Lynx,2021,CREATIVE EFFECTIVENESS,SUPPORT HER JOURNEY,SHELL,AL JOMAIH AND SHELL LUBRICATING OIL COMPANY LIMITED,Creative Effectiveness,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/710e56070345452386e81cc5c9c881c8
Dubai Lynx,2021,CREATIVE EFFECTIVENESS,UM KHALED,TOYOTA JORDAN,WUNDERMAN THOMPSON,Creative Effectiveness,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/bc0bf5df322f4a0db8f0d5ae95cc9074
Dubai Lynx,2021,CREATIVE EFFECTIVENESS,GIVE IN TO GIVING,EMIRATES,LEO BURNETT,Creative Effectiveness for Good,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/5a75f02ce2434c4c95572c261b5b77dc
Dubai Lynx,2021,EXCELLENCE IN PARTNERSHIPS IN TALENT,SAFETYFORSAFEKEEPERS- BAKLAVA GOT LEGS,ABAAD RESOURCE CENTER FOR GENDER EQUALITY,LEO BURNETT,Excellence in Partnerships in Talent,Gold,https://ascentialcdn.filespin.io/api/v1/conversion/3a06be2b5b9343beb7967b88da934a1d
Dubai Lynx,2021,EXCELLENCE IN PARTNERSHIPS IN TALENT,GUARDIAN OF FEATHERS - THE UNTOLD TALE OF A FORGOTTEN JOURNEY,ABULRISH CHILDRENS HOSPITAL,KAIRO,Use of Original Composition for a Brand or Campaign,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/7916add4acf741d797334d23c9b6baae
Dubai Lynx,2021,EXCELLENCE IN PARTNERSHIPS IN TALENT,SOUNDOFRESILIENCE,BAALBECK INTERNATIONAL FESTIVAL,IMPACT BBDO,Music Live Experience,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/c1d0b2b5559f47b7b3446fda33c5da04
Dubai Lynx,2021,EXCELLENCE IN PARTNERSHIPS IN TALENT,GUARDIAN OF FEATHERS - THE UNTOLD TALE OF A FORGOTTEN JOURNEY,ABULRISH CHILDRENS HOSPITAL,KAIRO,Artist as a Brand or a Cause Ambassador,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/7916add4acf741d797334d23c9b6baae
Dubai Lynx,2021,EXCELLENCE IN PARTNERSHIPS IN TALENT,WE ARE TOMORROW,UNICEF LEBANON / ADONIS THE BAND,LEO BURNETT,Co-creation & User Generated Content,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/52bc0e8f13ad4cd19c1ab710792751b2
Dubai Lynx,2021,EXCELLENCE IN PARTNERSHIPS IN TALENT,A WORLD WE DESERVE,BABYSHOP,BABYSHOP,Use of Original Composition for a Brand or Campaign,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/74a820eafb6a4e9097b87a915b592c30
Dubai Lynx,2021,EXCELLENCE IN PARTNERSHIPS IN TALENT,JOINT COVID-19 AIRLINE SAFETY DEMONSTRATION,SAUDIA,FOCUS ADVERTISING,Excellence in Brand Integration & Sponsorships & Partnerships for Branded Content,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f93f6d562a5442faaf1e81944241301d
Dubai Lynx,2021,EXCELLENCE IN PARTNERSHIPS IN TALENT,THE FILM WE NEVER SHOT,ZAIN TELECOM,LEO BURNETT,Excellence in Audience Engagement or Distribution Strategy for Branded Content,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1278f8e4d32046c6b260908e64341a30
Dubai Lynx,2021,EXCELLENCE IN PARTNERSHIPS IN TALENT,SPACE ISSUES,CHEVROLET EGYPT (GM/ MANSOUR),FP7 McCANN,Talent Film Series & Audio,Submitted,https://cdn.filespin.io/api/v1/storyboard/8c89800f6084421dac8740a5aa0d4edb/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,EXCELLENCE IN PARTNERSHIPS IN TALENT,SAMSUNG S20 AHMED HELMY,SAMSUNG,LEO BURNETT CAIRO,Excellence in Partnerships in Talent,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1b22d9725d604bbd9740fe874a300394
Dubai Lynx,2021,EXCELLENCE IN PARTNERSHIPS IN TALENT,BMW ME ESPORTS - JOY UNLEASHED,BMW,ZENITH,Excellence in Brand Integration & Sponsorship & Partnership,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/70a7d1f096b44b658147dac7ca7a79e1
Dubai Lynx,2021,EXCELLENCE IN PARTNERSHIPS IN TALENT,WE ARE TOMORROW,UNICEF LEBANON / ADONIS THE BAND,LEO BURNETT,Artist as a Brand or a Cause Ambassador,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/29498e7df7a44f2abe2d4ce8242f0894
Dubai Lynx,2021,EXCELLENCE IN PARTNERSHIPS IN TALENT,FINGERSCANTWAIT,ZAIN TELECOM,LEO BURNETT,Co-creation & User Generated Content,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/da1ac4d1aca241c8b3036318a976258d
Dubai Lynx,2021,EXCELLENCE IN PARTNERSHIPS IN TALENT,THE FILM WE NEVER SHOT,ZAIN TELECOM,LEO BURNETT,Co-creation & User Generated Content,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1278f8e4d32046c6b260908e64341a30
Dubai Lynx,2021,EXCELLENCE IN PARTNERSHIPS IN TALENT,AINT GONNA STOP,SAMSUNG,CHEIL WORLDWIDE,Co-creation & User Generated Content,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/71d0836151ff4a56b3e4f5ea3239e829
