Festival,Year,Track,Title,Brand,Agency,Category,Award Level,Board image
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THE CURRENCY OF CORRUPTION,LEBANESE TRANSPARENCY ASSOCIATION (LTA),LEO BURNETT,Not-for-profit & Charity & Government,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/a63bedbc68c448c59a5a112a4b77600c
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,A GRADUATION CEREMONY,VISA,SAATCHI & SAATCHI ME,Innovative Use of Influencers,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/fa74ae0caac94372adc7bea72a457e63
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,DIRTY LAUNDRY,ABAAD RESOURCE CENTER FOR GENDER EQUALITY,LEO BURNETT,Innovative Use of Influencers,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/2cd3ba9039414021b69becd713f0efbf
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,EMPTY PLATES,UAE GOVERNMENT MEDIA OFFICE,SAATCHI & SAATCHI ME,Use of Events & Stunts,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/ea78673923954019a15e2134264a49c5
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THE CURRENCY OF CORRUPTION,LEBANESE TRANSPARENCY ASSOCIATION (LTA),LEO BURNETT,Use of Events & Stunts,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/a63bedbc68c448c59a5a112a4b77600c
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THE HIDDEN ROOM,HOME BOX,LEO BURNETT,Brand Voice & Strategic Storytelling,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/683e8aac01b6421e92961b75028acd0c
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,SOLE MUSIC,ANGHAMI,? AND US,Use of Technology,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/c6784c38de3443f09ef90da14351e365
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THE RIGHT TO POWER,LOGI ENERGY,SAATCHI & SAATCHI ME,Public Affairs & Lobbying,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/a4f006f0256e45c8a58ee95c9d284d1e
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THE WATER OF JUSTICE,THE TUNISIAN LEAGUE FOR THE DEFENSE OF HUMAN RIGHTS LTDH,3SG,Integrated Campaign led by PR,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/fd281ebf81e44331bde1d4232b398507
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THE HIDDEN ROOM,HOME BOX,LEO BURNETT,Social Behaviour & Cultural Insight,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/683e8aac01b6421e92961b75028acd0c
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,WAXING LADY TUTORIALS,GHAR PAR / INDUS HOSPITAL,IMPACT BBDO,Social Behaviour & Cultural Insight,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/a224d3ba64dc4190bfd622ec6cc03ffb
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,SHRINE SAVIORS,YOKOHAMA TIRES / ROADS FOR LIFE,IMPACT BBDO,Social Behaviour & Cultural Insight,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/404400171b1545edb751570c72f62739
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THE RAVI SUPERSTAR,ADIDAS,HAVAS MIDDLE EAST,Market Disruption,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/3069a228e4294cfc9f6ead911b35ca04
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,OREO & FRIENDS,OREO,SAATCHI & SAATCHI ME,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/87559aee70384463870807865b66b9ed
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,ASTER GUARDIANS GLOBAL NURSING AWARD,ASTER DM HEALTHCARE,ASTER DM HEALTHCARE,Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e9c3f8a087044867bad4350054aed7d2
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THE RIGHT TO POWER,LOGI ENERGY,SAATCHI & SAATCHI ME,Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a4f006f0256e45c8a58ee95c9d284d1e
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,WALL STREET BALLS,TESTICULAR CANCER SOCIETY,FP7 McCANN,Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/bb32aed0408a46e2826c44dae2e7ed0a
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,MCSWINGS,MCDONALDS,LEO BURNETT,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6ce6cd77c0174240a07c3825d22ff4d1
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THE DRIVE THRU SCHOOL,MCDONALDS,LEO BURNETT,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c9c981748c344c92b78be763fc6848da
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THE VISITOR FROM THE FUTURE,UAE GOVERNMENT MEDIA OFFICE,UAE GOVERNMENT MEDIA OFFICE,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3409beddb7c34d05a62daec30f1aed37
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,SUPER STAR SIGNAL,HARDEES,? AND US,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3f2278d563b8436697298e9f922fc194
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,ONE-STAR COOKBOOK,DELIVEROO,? AND US,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/8144c6be88ce446b9b0c4ec7fa67566c
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,UNAIMAGINABLE,HARDEES,? AND US,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ed83adbed0354b9695d0bfd95d10d16d
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,DELIVERY FROM THE FUTURE,HUNGERSTATION,WUNDERMAN THOMPSON,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/4513d0ee443d442b993864681b29f24e
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,DUBAI PRESENTS,DUBAI ECONOMY & TOURISM,STARCOM,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/5ba0a1931da34b388f3c2f79177e02e1/storyboard_000008.jpg
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THIS WORLD DESERVES LIFE,UMNIAH,POMELO,Media & Entertainment,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/0b014020cab84c8c8fb3c24561c255cd/storyboard_000008.jpg
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,NEWSPAPERS INSIDE THE NEWSPAPER,ANNAHAR NEWSPAPER,IMPACT BBDO,Media & Entertainment,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c38436f5e02d4d64a3c74ac1547dba6a
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THE GOOD JEALOUSY,OOREDOO KUWAIT,KAIRO,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/4b9dfe742437439ebe60ba7ae3d13f7d
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THE UNWINNABLE RACE,GEMS EDUCATION,MEMAC OGILVY,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f81a3b2bc7c6453e87c3de0bbf1a2a25
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,RACE FOR LIFE,BEEAH,LEO BURNETT,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e43983b59b4545109e5458715e5b2da3
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THE OUT OF THIS WORLD MATCH,MASTERCARD,FP7 McCANN,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/286ba1e6d8584484adc323d161a6aebd
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,AL AZIYA,EMIRATES,LEO BURNETT,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/54f8fe9a87374179960ab25c4b642da3
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,NAFIS | EMIRATIZATION OF THE UAE PRIVATE SECTOR,NAFIS,HILLKNOWLTON STRATEGIES,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3fe9e1f9676f40639fed0ee7659ed7a1
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,RIYADH THE NEW CITY OF LIGHT,RIYADH ART,HILLKNOWLTON STRATEGIES,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/2b5dcac875384c179df0d90ed3dedf40
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,SOUND OF THE FLAG,KING SALMAN CENTER FOR DISABILITY RESEARCH,SRMG LABS,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/31151728d8e341c6bf331e3ddbad77a8
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,UNHCR | RULES OF HUMANITY,UNHCR,MEMAC OGILVY LEBANON,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/32de63ad7ae34706b3a3051bd3dc3bfd
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THE UNDENIABLE STREET VIEW,NOVA UKRAINE VOICES OF CHILDREN VOSTOK SOS UNITED 24,? AND US,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9e71ddebeb93428296512ed11ef3233e
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THIS WORLD DESERVES LIFE,UMNIAH,POMELO,Social Engagement,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/0b014020cab84c8c8fb3c24561c255cd/storyboard_000008.jpg
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,RIYADH THE NEW CITY OF LIGHT,RIYADH ART,HILLKNOWLTON STRATEGIES,Social Engagement,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/2b5dcac875384c179df0d90ed3dedf40
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,FLY ME TO YAS,YAS ISLAND,MOMENTUM MENA,Social Engagement,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/7fc7282a88ab4b2cb737f6b29d370983
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,MUBADALA - BEST PR CAMPAIGN,MUBADALA,MUBADALA,Social Engagement,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/fd5611e65ad14b02abe312141c0c8094
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,DELIVERY FROM THE FUTURE,HUNGERSTATION,WUNDERMAN THOMPSON,Social Engagement,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/4513d0ee443d442b993864681b29f24e
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,ENTER OZWORLD,ADIDAS,? AND US,Community Management,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/2e918166750e4b2c96564f9e565c9825
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,UNAIMAGINABLE,HARDEES,? AND US,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/adad007b8c1c4782a6425447cf4a7df1
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THE UNWINNABLE RACE,GEMS EDUCATION,MEMAC OGILVY,Content Creation & Production,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/31de02f988f540c782ee296d7eb8e259
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THE OFF/SIDE,VODAFONE,WUNDERMAN THOMPSON DOHA,Content Creation & Production,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/5d4e03974d4d44dca3258f621b9c6c7e
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,BIG NEWS WITH SHAQ,ABU DHABI TOURISM AND CULTURE,SERVICEPLAN MIDDLE EAST,Content Creation & Production,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/dabe6fa1f6ec4922ac9f033003883eab
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,MORE THAN A CAMPAIGN,LAYS MAXX,IMPACT BBDO,Content Creation & Production,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/1bd5747a613547a1864981ca43979fc0/storyboard_000008.jpg
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,ARABIAN LEOPARD DAY,ROYAL COMMISSION FOR ALULA,HILLKNOWLTON STRATEGIES,Content Discovery & Amplification,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/4b68bba0bc9a4013aeb12fef02ed5aca
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,RIYADH THE NEW CITY OF LIGHT,RIYADH ART,HILLKNOWLTON STRATEGIES,Content Discovery & Amplification,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/2b5dcac875384c179df0d90ed3dedf40
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,BARISTA - BLACK & WHITE LEBANON,BARISTA ESPRESSO,PUBLICIS LEVANT,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/557fb83dc7e1434dbf0bce7d3c2ef6a1
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THE WORLDS FIRST CHIEF ISLAND OFFICER,YAS ISLAND ABU DHABI,MOMENTUM MENA,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/2e9856ea20ca482998c3b7ee7d7a145c
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,BIG NEWS WITH SHAQ,ABU DHABI TOURISM AND CULTURE,SERVICEPLAN MIDDLE EAST,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/589dfa49fda0426ba708d81e2e23dc9a
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,ENTER OZWORLD,ADIDAS,? AND US,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/2e918166750e4b2c96564f9e565c9825
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,TIME TO READ,KINOKUNIYA,SAATCHI & SAATCHI ME,Research Data & Analytics,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/dbbc8a3afd4843f297d314af447b12f5
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THE RIGHT TO POWER,LOGI ENERGY,SAATCHI & SAATCHI ME,PR Effectiveness,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a4f006f0256e45c8a58ee95c9d284d1e
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,DUBAI PRESENTS,DUBAI ECONOMY & TOURISM,STARCOM,PR Effectiveness,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/5ba0a1931da34b388f3c2f79177e02e1/storyboard_000008.jpg
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THE HOMECOMING,HOME CENTRE,LEO BURNETT,PR Effectiveness,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/0e92bf72d2614872949f869500699d29
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,ASTER GUARDIANS GLOBAL NURSING AWARD,ASTER DM HEALTHCARE,ASTER DM HEALTHCARE,Media Relations,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6081a2413402407e8c11598f7b822b4d
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,MASHREQ RISE EVERY DAY,MASHREQ,SWEETWATER MEA,Media Relations,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/501ee0ef362d41e4852d7085fabd109a
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,IM POSSIBLE COURT,ADIDAS,HAVAS MIDDLE EAST,Use of Events & Stunts,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/49ec14838cb841bdbcb0aeb05cc60e9e
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,AN INVITATION TO THE FUTURE,UAE GOVERNMENT MEDIA OFFICE,MULLENLOWE MENA,Use of Events & Stunts,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/59947f5c9cae468d93526d6665ea5d2a
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,RACE FOR LIFE,BEEAH,LEO BURNETT,Use of Events & Stunts,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e43983b59b4545109e5458715e5b2da3
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THE DRIVE THRU SCHOOL,MCDONALDS,LEO BURNETT,Use of Events & Stunts,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c9c981748c344c92b78be763fc6848da
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THE OUT OF THIS WORLD MATCH,MASTERCARD,FP7 McCANN,Use of Events & Stunts,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/abe4849cc8f64805abadc3c5fd4e573c
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THE VISITOR FROM THE FUTURE,UAE GOVERNMENT MEDIA OFFICE,UAE GOVERNMENT MEDIA OFFICE,Use of Events & Stunts,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3409beddb7c34d05a62daec30f1aed37
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THE GIGANTIC STAIN,AL EMLAQ,WUNDERMAN THOMPSON,Use of Events & Stunts,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/7fc25cdf0c9e436fb5eeaad26d59ba6e
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,SUPER STAR SIGNAL,HARDEES,? AND US,Use of Events & Stunts,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3f2278d563b8436697298e9f922fc194
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,MILAAP ONE BOND ONE BLEND,PROJECT CHAIWALA,LEO BURNETT,Use of Events & Stunts,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/63ac4beed21b491786e8985a589d21ac
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,NEWSPAPERS INSIDE THE NEWSPAPER,ANNAHAR NEWSPAPER,IMPACT BBDO,Use of Events & Stunts,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c38436f5e02d4d64a3c74ac1547dba6a
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,SCHOOLGIRL NEWSCASTERS,EBM,IMPACT BBDO,Use of Events & Stunts,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/8f5300e7713740e9a875e0ac39420934/storyboard_000008.jpg
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,WE MISS LEBANON,LEBANESE BROADCASTING CORPORATION INTERNATIONAL,IMPACT BBDO,Use of Events & Stunts,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/165ebc6b7fc44737a3524c453cc12d60
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THIS WORLD DESERVES LIFE,UMNIAH,POMELO,Launch & Re-launch,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/0b014020cab84c8c8fb3c24561c255cd/storyboard_000008.jpg
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,AN INVITATION TO THE FUTURE,UAE GOVERNMENT MEDIA OFFICE,MULLENLOWE MENA,Launch & Re-launch,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/59947f5c9cae468d93526d6665ea5d2a
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,MASHREQ RISE EVERY DAY,MASHREQ,SWEETWATER MEA,Launch & Re-launch,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/cd804847e1494b54b4d2df28ba035fa5
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,OREO & FRIENDS,OREO,SAATCHI & SAATCHI ME,Brand Voice & Strategic Storytelling,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a0ef571826ab47f7a7610710b6c6e99b
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THE WORLDS FIRST CHIEF ISLAND OFFICER,YAS ISLAND ABU DHABI,MOMENTUM MENA,Brand Voice & Strategic Storytelling,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/2e9856ea20ca482998c3b7ee7d7a145c
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,BIG NEWS WITH SHAQ,ABU DHABI TOURISM AND CULTURE,SERVICEPLAN MIDDLE EAST,Brand Voice & Strategic Storytelling,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/baa4b55dbe864c27bcc164ecb19d744c
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THE HOMECOMING,HOME CENTRE,LEO BURNETT,Brand Voice & Strategic Storytelling,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b99e034cfbd64d6eb58db0af46a6eb03
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,REDRESS LEBANON,ANNAHAR NEWSPAPER,IMPACT BBDO,Brand Voice & Strategic Storytelling,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/fc755ecb183c40bfa0d1566f94b6d424
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THE UNDENIABLE STREET VIEW,NOVA UKRAINE VOICES OF CHILDREN VOSTOK SOS UNITED 24,? AND US,Use of Technology,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9e71ddebeb93428296512ed11ef3233e
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THE SUBCONSCIOUS ORDER,HUNGERSTATION,WUNDERMAN THOMPSON,Use of Technology,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6ea485b4b9a240289ed483d934f7e61a
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,ASTER GUARDIANS GLOBAL NURSING AWARD,ASTER DM HEALTHCARE,ASTER DM HEALTHCARE,Corporate Image Communication & Reputation Management,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/40f15ecf60bd460ebfb9cbc6aac7b625
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,MUBADALA - BEST PR CAMPAIGN,MUBADALA,MUBADALA,Corporate Image Communication & Reputation Management,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/95cfae2b897f49d7bd850a01642d7112
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,NAFIS | EMIRATIZATION OF THE UAE PRIVATE SECTOR,NAFIS,HILLKNOWLTON STRATEGIES,Public Affairs & Lobbying,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/8f9eebbf42d9471d9b9e8c046b420582
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,ARABIAN LEOPARD DAY,ROYAL COMMISSION FOR ALULA,HILLKNOWLTON STRATEGIES,Integrated Campaign led by PR,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/4b68bba0bc9a4013aeb12fef02ed5aca
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,UNHCR | RULES OF HUMANITY,UNHCR,MEMAC OGILVY LEBANON,Integrated Campaign led by PR,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/32de63ad7ae34706b3a3051bd3dc3bfd
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,EMPTY PLATES,UAE GOVERNMENT MEDIA OFFICE,SAATCHI & SAATCHI ME,Integrated Campaign led by PR,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ea78673923954019a15e2134264a49c5
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,SUPER STAR SIGNAL,HARDEES,? AND US,Integrated Campaign led by PR,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3f2278d563b8436697298e9f922fc194
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,DUBAI PRESENTS,DUBAI ECONOMY & TOURISM,STARCOM,Local Brand,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/5ba0a1931da34b388f3c2f79177e02e1/storyboard_000008.jpg
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,MILAAP ONE BOND ONE BLEND,PROJECT CHAIWALA,LEO BURNETT,Local Brand,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/63ac4beed21b491786e8985a589d21ac
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,AL AZIYA,EMIRATES,LEO BURNETT,Local Brand,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c27d15c13dcc459486112e0f220896a6
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,REDRESS LEBANON,ANNAHAR NEWSPAPER,IMPACT BBDO,Local Brand,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/fc755ecb183c40bfa0d1566f94b6d424
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,WE MISS LEBANON,LEBANESE BROADCASTING CORPORATION INTERNATIONAL,IMPACT BBDO,Local Brand,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/165ebc6b7fc44737a3524c453cc12d60
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THE OUT OF THIS WORLD MATCH,MASTERCARD,FP7 McCANN,Challenger Brand,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e96699712d524109bc18857de5110f45
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,ONE-STAR COOKBOOK,DELIVEROO,? AND US,Challenger Brand,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/8144c6be88ce446b9b0c4ec7fa67566c
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THE GOOD JEALOUSY,OOREDOO KUWAIT,KAIRO,Single Market Campaign,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/4b9dfe742437439ebe60ba7ae3d13f7d
Dubai Lynx,2023,SPONSORSHIP & BRAND PARTNERSHIP,THE GOOD JEALOUSY,OOREDOO KUWAIT,KAIRO,Social Behaviour & Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/4b9dfe742437439ebe60ba7ae3d13f7d
